  -9.69950867       18.7476654               3         394  0.586345375      0.401606411    
  -9.69908142       18.6650658               7         394  0.586345375      0.401606411    
  -9.69859791       18.9158344               4         394  0.585006714      0.402945131    
  -9.69819164       18.8233414               8         394  0.585006714      0.401606441    
  -9.69634533       18.7380142               1         394  0.582887650      0.405080199    
  -9.69618511       18.6877689               5         394  0.582109451      0.404539376    
  -9.69509125       19.0778961               2         394  0.581550777      0.406417072    
  -9.69496822       19.0021420               6         394  0.582109451      0.405874491    
  -9.67914867       9.48768806               6         394  0.580132425      0.406622499    
  -9.67863560       9.77989578               2         394  0.580132425      0.406622499    
  -9.67569733       10.2289820               4         394  0.579365075      0.407407373    
  -9.67509270       10.3154240               8         394  0.579365075      0.407407373    
  -9.67499733       6.94310617               8         394  0.627210855      0.365986377    
  -9.67380142       7.10385561               4         394  0.626358688      0.364130437    
  -9.67344570       7.50592089               3         394  0.584880650      0.400530487    
  -9.67287636       7.44669247               7         394  0.584880650      0.400530487    
  -9.66674614       7.90092087               5         394  0.583001316      0.403718472    
  -9.66587543       13.1630659               6         394  0.595367849      0.393732965    
  -9.66518116       8.22758007               1         394  0.580901861      0.404509276    
  -9.66517735       13.4017925               5         394  0.595367849      0.393732965    
  -9.66514206       13.4473877               2         394  0.596730232      0.392370582    
  -9.66465855       13.5168037               1         394  0.596730232      0.392370552    
  -9.66424465       13.6579399               3         394  0.596730232      0.391008168    
  -9.66389561       13.7176208               4         394  0.596730232      0.391008168    
  -9.66370678       13.7088451               7         394  0.596180081      0.392905861    
  -9.66368389       13.7144966               8         394  0.596180081      0.394270152    
  -9.66138268       7.31784964               3         394  0.625850320      0.365986377    
  -9.65921021       7.72240162               7         394  0.626358688      0.362771779    
  -9.65489578       12.6973886               5         394  0.598349392      0.392022014    
  -9.65426254       12.4059954               6         394  0.598349392      0.392022014    
  -9.65261269       13.0382004               7         394  0.599173546      0.391184568    
  -9.65054321       13.3076134               8         394  0.597796142      0.392561972    
  -9.64964771       13.5231409               3         394  0.601379275      0.388965517    
