0	0
0.039	1.28526
0.0784	5.15177
0.1175	11.6448
0.1568	20.8832
0.196	33.1195
0.2352	48.8017
0.2742	68.651
0.3134	93.7507
0.3526	125.553
0.3919	165.959
0.4309	217.266
0.4702	282.199
0.5094	363.565
0.5487	464.19
0.588	586.389
0.627	731.593
0.6661	900.02
0.7053	1090.14
0.7446	1299.22
0.7837	1523.5
0.8228	1759
0.8621	2002.7
0.9012	2253.32
0.9403	2511.82
0.9796	2780.68
1.0188	3064.03
1.058	3364.68
1.0972	3684.53
1.1363	4023.86
1.1755	4382.59
1.2148	4759.24
1.2538	5153.2
1.293	5563.85
1.3323	5989.15
1.3716	6428.67
1.4104	6881.67
1.4497	7347.17
1.489	7826.23
1.5281	8318.13
1.5672	8825.17
1.6065	9347
1.6458	9885.37
1.6848	10441.4
1.7241	11020.3
1.7632	11625.6
1.8024	12264.6
1.8415	12942.4
1.8808	13662.6
1.9199	14429.4
1.9592	15240.6
1.9983	16096.5
2.0374	16991.8
2.0766	17925
2.1158	18897.3
2.1551	19903
2.1941	20946
2.2334	22022
2.2725	23133.3
2.3118	24280
2.3509	25463
2.3902	26680.7
2.4293	27935.3
2.4684	29225.3
2.5077	30548
2.547	31901
2.5862	33284
2.6253	34691
2.6644	36117.7
2.7035	37563
2.7429	39021.3
2.782	40490.3
2.8212	41963
2.8603	43439.7
2.8995	44917.3
2.9387	46393.3
2.9779	47872
3.017	49350.7
3.0562	50834.7
3.0954	52322
3.1346	53813.3
3.1738	55307
3.213	56801
3.2521	58295.7
3.2913	59785.3
3.3305	61273
3.37	62755.3
3.409	64231.3
3.4481	65702.3
3.4873	67164.7
3.5265	68620.3
3.5656	70068.3
3.6048	71510.7
3.644	72945.3
3.6832	74377
3.7225	75803.3
3.7616	77225
3.8007	78639.3
3.8399	80045
3.8792	81437
3.9182	82818
3.9575	84185.7
3.9967	85541.3
4.0359	86890
4.075	88231.3
4.1142	89566
4.1535	90895.7
4.1923	92213
4.2315	93518
4.2708	94800.7
4.3102	96067.7
4.3492	97300.7
4.3885	98510.7
4.4275	99693.3
4.4667	100843
4.5061	101966
4.5453	103062
4.5843	104141
4.6235	105189
4.6627	106227
4.7019	107240
4.741	108247
4.7803	109237
4.8195	110200
4.8585	111163
4.8978	112103
4.9371	113040
4.9761	113957
5.0153	114853
5.0544	115733
5.0936	116600
5.1329	117460
5.1721	118320
5.2112	119160
5.2505	120003
5.2898	120837
5.3288	121647
5.3682	122470
5.4073	123287
5.4465	124110
5.4855	124923
5.5248	125747
5.564	126573
5.6031	127393
5.6423	128223
5.6815	129047
5.7208	129870
5.7598	130663
5.7991	131463
5.8382	132253
5.8774	133037
5.9165	133833
5.9557	134603
5.9949	135377
6.0343	136160
6.0734	136937
6.1125	137717
6.1518	138467
6.1909	139243
6.2301	140020
6.2691	140770
6.3086	141530
6.3476	142283
6.3868	143027
6.4259	143767
6.4654	144520
6.5044	145267
6.5436	146027
6.5827	146787
6.6219	147573
6.6612	148350
6.7003	149153
6.7394	149950
6.7786	150767
6.8178	151567
6.857	152367
6.8962	153163
6.9355	153947
6.9744	154727
7.0135	155490
7.0527	156267
7.092	157017
7.1312	157757
7.1705	158490
7.2096	159203
7.2489	159927
7.288	160630
7.3272	161320
7.3663	161997
7.4054	162663
7.4447	163320
7.4838	163993
7.523	164657
7.5623	165303
7.6014	165957
7.6406	166600
7.6798	167217
7.719	167843
7.7582	168437
7.7974	169013
7.8364	169550
7.8757	170077
7.9147	170567
7.954	171033
7.9931	171463
8.0326	171890
8.0718	172273
8.1109	172653
8.15	173027
8.1893	173370
8.2284	173720
8.2674	174030
8.3067	174340
8.3459	174620
8.3851	174887
8.4243	175127
8.4636	175353
8.5027	175563
8.5418	175767
8.5809	175943
8.6202	176120
8.6594	176287
8.6986	176440
8.7377	176567
8.7768	176677
8.8162	176773
8.8554	176863
8.8945	176923
8.9337	176973
8.9728	177017
9.0119	177060
9.0511	177083
9.0904	177113
9.1296	177120
9.1687	177130
9.2081	177140
9.2472	177137
9.2865	177133
9.3256	177140
9.3647	177140
9.4037	177153
9.443	177147
9.4821	177167
9.5215	177170
9.5605	177163
9.6	177173
9.639	177170
9.6781	177167
9.7174	177143
9.7563	177137
9.7956	177110
9.8347	177077
9.8739	177050
9.913	177027
9.9524	176990
9.9916	176960
10.0308	176927
10.0699	176890
10.1093	176850
10.1484	176810
10.1874	176767
10.2267	176720
10.2658	176667
10.3049	176620
10.344	176553
10.3836	176510
10.4226	176460
10.4619	176410
10.5009	176360
10.5401	176313
10.5791	176280
10.6184	176237
10.6576	176207
10.6968	176170
10.736	176123
10.7752	176080
10.8145	176037
10.8537	175980
10.8928	175923
10.932	175850
10.9712	175783
11.0104	175693
11.0495	175597
11.0886	175500
11.1279	175390
11.1671	175253
11.2062	175100
11.2456	174923
11.2848	174733
11.3239	174520
11.363	174270
11.402	173983
11.4413	173657
11.4805	173290
11.5197	172900
11.5589	172457
11.5982	171977
11.6373	171443
11.6766	170893
11.7156	170313
