0	0
0.038	0.195673
0.0757	0.783603
0.11365	1.76645
0.15155	3.14878
0.1894	4.93705
0.22725	7.14048
0.2651	9.76948
0.30305	12.8393
0.3408	16.3665
0.37875	20.3713
0.41665	24.883
0.45445	29.932
0.49235	35.5572
0.5303	41.8137
0.5681	48.7613
0.6059	56.4955
0.64375	65.1258
0.68175	74.817
0.7196	85.7822
0.75745	98.324
0.7953	112.845
0.8331	129.861
0.87115	149.997
0.90895	173.973
0.9468	202.545
0.98465	236.36
1.0225	275.932
1.0605	321.545
1.09835	373.025
1.13625	429.958
1.1741	491.583
1.2119	556.98
1.2499	625.285
1.2877	695.698
1.32545	767.788
1.36345	841.445
1.4013	916.737
1.4391	993.74
1.47705	1072.49
1.51495	1152.76
1.55285	1234.24
1.59065	1316.91
1.6286	1400.85
1.6664	1486.74
1.70435	1575.62
1.74225	1669.34
1.77995	1770.27
1.818	1881.15
1.85575	2004.87
1.89365	2143.82
1.9315	2300.28
1.9693	2475.99
2.00725	2672.82
2.04515	2892.92
2.083	3138.89
2.1208	3414.81
2.15865	3724.57
2.19665	4073.38
2.2346	4464.85
2.27225	4902.45
2.3102	5388.15
2.34815	5922.25
2.3859	6503.83
2.4239	7129.93
2.46175	7797.02
2.4995	8501.83
2.5374	9240.1
2.5754	10010.2
2.6132	10808.5
2.65105	11635
2.68905	12489.1
2.7269	13370.1
2.76475	14277.7
2.8025	15212.8
2.84045	16173.6
2.8783	17160.5
2.9162	18171.5
2.954	19208.8
2.9919	20269
3.0298	21354.2
3.06765	22464
3.1055	23598.5
3.14335	24758.5
3.18135	25942.5
3.21915	27149.8
3.25705	28379.3
3.2949	29632.2
3.3328	30906.2
3.37065	32203
3.4085	33522.8
3.4464	34867
3.48425	36236.5
3.5222	37633.3
3.5601	39058.2
3.59785	40510.8
3.63565	41990.8
3.67365	43497.3
3.7116	45027.2
3.7494	46578.2
3.78725	48144.2
3.8251	49721
3.863	51304.3
3.90085	52888.7
3.93885	54469.3
3.9766	56043.5
4.0145	57607.8
4.05245	59161.2
4.0903	60703.5
4.1282	62235.2
4.16595	63755.7
4.20385	65269.2
4.24175	66772.5
4.27945	68267
4.31745	69752.7
4.35535	71226.7
4.3932	72686.7
4.43115	74133
4.46895	75559.2
4.50685	76962.7
4.5447	78340.5
4.5825	79688.3
4.6205	81003.3
4.65835	82283.2
4.69615	83525.3
4.73415	84729.3
4.772	85895.5
4.80985	87022.2
4.84765	88108.8
4.88565	89153.3
4.92345	90155
4.96125	91111.8
4.9992	92023.5
5.03705	92890.8
5.07505	93716.3
5.11285	94503.8
5.15075	95258.3
5.1886	95985.5
5.2265	96689.5
5.26435	97377.2
5.3021	98041.5
5.3399	98695.2
5.37785	99329.2
5.41575	99956
5.45355	100559
5.4915	101158
5.5294	101739
5.56725	102305
5.60525	102874
5.64305	103427
5.6809	103974
5.71885	104512
5.75675	105050
5.7944	105582
5.8324	106115
5.8703	106647
5.9081	107168
5.94605	107700
5.98385	108240
6.0218	108777
6.05955	109313
6.09755	109873
6.13545	110435
6.17325	111003
6.21115	111583
6.24915	112188
6.2868	112793
6.32475	113413
6.36255	114050
6.40045	114710
6.43835	115387
6.4761	116068
6.51405	116763
6.55195	117475
6.58985	118200
6.6277	118933
6.66555	119678
6.7034	120440
6.74135	121205
6.7793	121978
6.81705	122757
6.8549	123530
6.89275	124313
6.93055	125102
6.96845	125873
7.0064	126667
7.04435	127453
7.08215	128235
7.12005	129027
7.1579	129822
7.19585	130613
7.2337	131425
7.2715	132223
7.3093	133050
7.3473	133848
7.38525	134673
7.4231	135485
7.46085	136290
7.4987	137077
7.5366	137862
7.57455	138618
7.6125	139348
7.65025	140058
7.6881	140738
7.72605	141388
7.7639	142010
7.8017	142598
7.8395	143152
7.87745	143692
7.9154	144190
7.95325	144657
7.99105	145087
8.029	145482
8.06685	145838
8.1047	146160
8.14265	146442
8.1805	146680
8.21835	146885
8.25625	147053
8.29415	147188
8.332	147280
8.36985	147340
8.4077	147360
8.4456	147348
8.48345	147293
8.52135	147217
8.5593	147110
8.597	146957
8.6349	146787
8.67285	146577
8.71065	146345
8.7486	146098
8.78655	145823
8.8243	145533
8.8622	145217
8.90005	144885
8.93795	144545
8.9758	144187
9.01365	143815
9.0516	143437
9.0895	143043
9.12735	142643
9.1652	142235
9.2031	141828
9.24095	141418
9.2788	140997
9.31655	140583
9.35435	140160
9.3924	139745
9.4304	139330
9.46815	138915
9.5061	138493
9.54395	138080
9.5818	137675
9.6197	137262
9.65755	136852
9.69535	136438
9.73325	136032
9.7712	135623
9.80905	135232
9.8469	134828
9.88475	134425
9.92265	134025
9.96055	133617
9.9984	133218
10.0363	132807
10.0742	132397
10.112	131988
10.1499	131578
10.1877	131173
10.2255	130767
10.2635	130365
10.3013	129972
10.3392	129570
10.377	129195
10.4149	128813
10.4529	128423
10.4907	128045
10.5286	127652
10.5665	127265
10.6044	126865
10.6423	126467
10.6801	126053
10.718	125638
10.7559	125217
10.7937	124788
10.8315	124357
10.8695	123910
10.9072	123455
10.9452	122992
10.9831	122508
11.021	122018
11.0587	121505
11.0966	120982
11.1346	120428
11.1724	119872
11.2103	119282
11.2482	118675
11.2861	118038
11.3239	117382
