a13p10_d6p61 run1 1.61463703703703364321 0.7790518518518522 83.80952380952381 0.16844469399213924 68.33239752947782 31.49915777653004
a13p10_d6p61 run10 2.00776296296296279821 1.517155555555567 10.992125984251969 1.8056467498358504 63.066316480630334 35.128036769533814
a13p10_d6p61 run2 1.67140740740740076802 0.9606222222222237 34.01724137931034 7.533234859675037 59.18266863613983 33.28409650418513
a13p10_d6p61 run3 1.70394074074073647374 0.6634370370370396 56.26923076923077 4.3653458697112155 62.390866353257216 33.243787777031564
a13p10_d6p61 run4 1.65099259259258277356 0.798666666666667 32.98 0.4120070629782225 64.68510888758092 34.90288404944085
a13p10_d6p61 run5 2.02977777777778034785 0.8750814814814865 12.84873949579832 0.0 78.3373786407767 21.6626213592233
a13p10_d6p61 run6 2.10278518518518200553 1.95878518518519 16.308695652173913 0.5023863350916855 71.53981411705601 27.9577995478523
a13p10_d6p61 run7 2.56554074074074981840 1.9249185185185338 3.959881129271917 5.032953864589574 62.04313960455362 32.9239065308568
a13p10_d6p61 run8 1.83555555555555446821 1.159377777777782 14.452702702702704 0.0 61.74027109750765 38.25972890249235
a13p10_d6p61 run9 1.90527407407407306910 0.9774518518518549 38.15686274509804 3.7055583375062593 65.14772158237356 31.14672008012018
a13p5_d6p04 run1 4.25919999999999512269 3.9530370370370176 11.062600321027288 1.6367265469061876 62.42182302062542 35.94145043246839
a13p5_d6p04 run10 3.94014814814818066351 3.577333333333349 8.16551724137931 5.748683220466516 59.894657637321295 34.35665914221219
a13p5_d6p04 run2 3.77342222222225351826 3.18640000000001 13.53755868544601 2.4220894558372357 61.37574681091555 36.20216373324722
a13p5_d6p04 run3 4.60032592592591982929 4.544059259259233 8.988179669030734 0.5680473372781065 63.94082840236686 35.49112426035503
a13p5_d6p04 run4 4.27466666666665244119 4.200562962962932 12.747457627118644 0.4191838244359512 61.18850943163605 38.392306743927996
a13p5_d6p04 run5 4.64017777777775461057 4.5706962962962585 8.706955530216648 1.9851991072477388 58.56924703394808 39.44555385880418
a13p5_d6p04 run6 4.81229629629626459381 4.7530666666666175 8.113684210526316 3.6844536844536844 52.875952875952876 43.43959343959344
a13p5_d6p04 run7 3.95911111111113265254 3.8619555555555602 14.304259634888439 1.3518886679920477 55.54671968190855 43.1013916500994
a13p5_d6p04 run8 4.21502222222225229893 3.9416888888889026 16.67579908675799 2.5316455696202533 56.910359080340996 40.55799535003875
a13p5_d6p04 run9 4.62367407407411512472 3.024088888888906 6.363877822045152 2.019837691614067 68.16952209197476 29.81064021641118
a13p9_d5p53 run1 8.42379259259244777460 8.392207407407286 5.352448169386855 3.874730921463787 57.183528921602665 38.94174015693355
a13p9_d5p53 run10 8.71042962962947908843 8.692829629629506 4.144510698000701 1.1181564055362379 54.92602440853617 43.955819185927595
a13p9_d5p53 run11 8.16041481481465799877 8.107288888888757 3.908410548823949 1.9240543091555944 55.93552602918754 42.140419661656864
a13p9_d5p53 run12 8.16788148148131771483 8.130962962962826 3.7910034602076124 0.5416726852520584 58.28398093312148 41.174346381626464
a13p9_d5p53 run13 7.99202962962943738482 7.9810666666665 6.167781780751415 0.7898326990737417 60.86737990952825 38.342787391398005
a13p9_d5p53 run14 9.08308148148128680948 9.058044444444265 4.458467023172905 1.9855006204689438 59.2776435242636 38.73685585526746
a13p9_d5p53 run15 7.47854814814797929266 7.455259259259127 5.147817925856406 1.503702007480345 57.346767422334175 41.14953057018548
a13p9_d5p53 run16 8.45202962962949696140 8.436444444444332 5.587272727272727 1.2282638697212256 59.998619928236266 38.77311620204251
a13p9_d5p53 run17 8.00805925925907472355 7.957599999999842 5.483130271790065 1.6696783520057825 58.344777737621975 39.98554391037224
a13p9_d5p53 run18 8.00737777777762780200 7.940414814814697 4.328988941548183 1.4007263025272363 60.4461572667309 38.15311643074187
a13p9_d5p53 run19 8.18554074074054622044 7.9567407407405755 4.581069958847737 1.1797669960182864 57.52101459961658 41.299218404365135
a13p9_d5p53 run2 7.87819259259245857286 7.858014814814714 4.350137849547066 2.8857479387514724 56.99352179034158 40.12073027090695
a13p9_d5p53 run20 8.45342222222206239976 8.444207407407271 5.271084337349397 0.41169205434335115 61.17743927542198 38.41086867023466
a13p9_d5p53 run3 7.90062222222212532753 7.895555555555478 6.055273833671399 0.8265650830158844 55.91892474663983 43.25451017034428
a13p9_d5p53 run4 7.75754074074059350935 7.651318518518394 5.807106598984771 1.1782252050708426 59.76882923191648 39.05294556301268
a13p9_d5p53 run5 7.95902222222206724036 7.932681481481347 5.569928400954654 1.3731473408892765 60.93432141819238 37.692531240918335
a13p9_d5p53 run6 8.03084444444428640101 8.020355555555424 4.94883920894239 0.7443810074438101 61.740261617402616 37.51535737515357
a13p9_d5p53 run7 7.05475555555545890910 6.906607407407337 7.845390070921986 1.9082745349583066 60.784156510583706 37.307568954457984
a13p9_d5p53 run8 8.57514074074055068868 8.490429629629471 3.6525285481239806 0.9186535764375876 64.93688639551192 34.14446002805049
a13p9_d5p53 run9 8.25078518518507465131 8.170222222222137 5.1471615720524015 0.8169354265823684 56.84449811749663 42.338566455921004
a14p1_d5p30 run1 10.75457777777771713325 10.738162962962859 3.4676604345629105 1.8322682802691852 59.260306509076514 38.9074252106543
a14p1_d5p30 run10 10.95442962962954758115 10.907199999999875 3.091013560101126 0.5056179775280899 59.06741573033708 40.42696629213483
a14p1_d5p30 run11 10.59478518518516913222 10.586399999999927 2.8137320044296787 3.461292757999884 56.228584702944424 40.3101225390557
a14p1_d5p30 run12 10.83697777777774674205 10.736296296296215 3.0917817841254975 1.773861295490959 59.41863126573587 38.80750743877317
a14p1_d5p30 run13 10.15342222222217584699 10.104622222222137 4.5758665794637015 1.2374640783531758 59.70910797020703 39.0534279514398
a14p1_d5p30 run14 11.39970370370364662650 11.34645925925916 2.758280189261469 2.1128687941321362 59.554436477092345 38.33269472877552
a14p1_d5p30 run15 10.77511111111106116856 10.7469037037036 3.016419612314709 2.73109243697479 59.93072904837611 37.3381785146491
a14p1_d5p30 run16 9.43066666666660245481 9.400829629629497 3.9376543209876544 0.6188273534191774 52.994124265533195 46.387048381047634
a14p1_d5p30 run17 10.92734814814811960954 10.91045925925918 3.3686635944700463 1.487896957583833 61.87541638907395 36.63668665334222
a14p1_d5p30 run18 10.45997037037018665313 10.44219259259237 3.788818156656518 0.762917581782453 53.791469194312796 45.44561322390475
a14p1_d5p30 run19 11.04242962962951904255 11.010933333333178 3.2150613786591125 0.7504900588070569 60.8120974516942 38.43741248949874
a14p1_d5p30 run2 9.96213333333318136529 9.91122962962945 4.393939393939394 0.6753526177384652 61.702127659574465 37.622519722687066
a14p1_d5p30 run20 10.13226666666658818551 10.073185185185057 3.3336798336798337 2.5665627248740703 58.65915087550972 38.774286399616216
a14p1_d5p30 run3 10.92699259259252659708 10.550696296296197 2.9740018570102134 1.6764018691588785 58.21845794392523 40.10514018691589
a14p1_d5p30 run4 10.20841481481473490673 10.175407407407276 3.6826314340765207 1.7575828826710558 59.34634375734775 38.89607335998119
a14p1_d5p30 run5 10.44951111111107294073 10.378014814814746 3.4851822711775506 1.0817448251666473 58.22126067126652 40.696994503566835
a14p1_d5p30 run6 9.93075555555548064173 9.888237037036902 4.345992919214677 1.7158338350391331 56.79108970499699 41.49307645996388
a14p1_d5p30 run7 10.35176296296292728971 10.238222222222127 3.2415702063412177 1.6255339345040343 61.62197437114381 36.75249169435216
a14p1_d5p30 run8 10.00616296296289161646 9.998607407407292 4.027569673359305 2.3365321571198665 57.268880014305296 40.394587828574835
a14p1_d5p30 run9 10.05819259259251767877 10.022074074073954 3.993166963755199 1.749271137026239 57.92824418397097 40.3224846790028
a14p3_d5p08 run1 12.20924444444437973687 12.205659259259226 3.5553021664766247 1.2215269086357947 55.449311639549435 43.32916145181477
a14p3_d5p08 run10 12.82082962962944523207 12.816859259259104 3.3501774900814367 1.9488311812989008 53.458455335285365 44.592713483415736
a14p3_d5p08 run11 12.45567407407396133833 12.423525925925846 3.288502333474756 2.4238227146814406 56.06944994064108 41.506727344677486
a14p3_d5p08 run12 13.06376296296281558756 13.048859259259139 3.0455856895556837 1.68306946227357 60.153092758997765 38.16383777872866
a14p3_d5p08 run13 12.96157037037024742486 12.958725925925833 2.448696524064171 2.088481852982507 55.570092552212046 42.34142559480544
a14p3_d5p08 run14 10.98165925925909031251 10.94441481481469 3.967110627888013 1.5486483528510453 52.34212542409981 46.10922622304914
a14p3_d5p08 run15 13.26047407407395783604 13.252088888888801 2.617370490682168 1.5738727668021553 59.759901692031384 38.66622554116646
a14p3_d5p08 run16 12.96773333333326338035 12.963051851851805 2.728397275008964 0.8895513776025388 60.59046977929509 38.51997884310237
a14p3_d5p08 run17 12.01285925925911756457 11.989037037036928 3.704820707670387 1.9735513830002018 57.51059963658389 40.51584898041591
a14p3_d5p08 run18 12.49768888888876309053 12.482518518518427 3.1436498150431564 1.9342359767891684 57.283142389525366 40.782621633685466
a14p3_d5p08 run19 12.68728888888870596158 12.680888888888733 3.461005199306759 1.6025641025641026 57.740870240870244 40.656565656565654
a14p3_d5p08 run2 12.50432592592585143551 12.483614814814768 3.3408263755084566 0.542513316235944 57.89110278161373 41.56638390215033
a14p3_d5p08 run20 12.61128888888875384561 12.517925925925825 2.7632071937055076 0.31362007168458783 56.705495818399044 42.98088410991637
a14p3_d5p08 run3 11.96109629629615359366 11.952385185185085 3.8549337260677468 1.0364528034784368 58.37504423883917 40.588502957682394
a14p3_d5p08 run4 12.88903703703689312462 12.871762962962865 3.0881716197598896 0.21182360870402464 61.433660697092236 38.354515694203734
a14p3_d5p08 run5 11.99111111111095637301 11.985007407407295 3.588536812674744 1.2948106022138723 55.14369858840256 43.56149080938357
