a11.71_d7p17186570533785 run1 .00616296296296296145 0.0016592592592592594 NaN 16.666666666666668 83.33333333333333
a11.71_d7p17186570533785 run10 .06690370370370379682 0.031318518518518544 NaN 16.049382716049383 83.95061728395062
a11.71_d7p17186570533785 run2 .01194074074074074353 0.004237037037037037 NaN 0.0 100.0
a11.71_d7p17186570533785 run3 .04195555555555555409 0.036503703703703705 NaN 5.0 95.0
a11.71_d7p17186570533785 run4 .04521481481481480678 0.020622222222222222 NaN 22.22222222222222 77.77777777777777
a11.71_d7p17186570533785 run5 .03537777777777778903 0.01641481481481482 NaN 7.6923076923076925 92.3076923076923
a11.71_d7p17186570533785 run6 .00254814814814814835 0.0008888888888888889 NaN 0.0 100.0
a11.71_d7p17186570533785 run7 .01911111111111111188 0.01383703703703704 NaN 7.6923076923076925 92.3076923076923
a11.71_d7p17186570533785 run8 .00195555555555555534 0.000562962962962963 NaN 0.0 100.0
a11.71_d7p17186570533785 run9 .01324444444444444273 0.007822222222222222 NaN 3.5714285714285716 96.42857142857143
a11.91_d6p81659590743564 run0 .10562962962962953984 0.06799999999999991 NaN 1.9607843137254901 98.03921568627452
a11.91_d6p81659590743564 run1 .14616296296296271799 0.08423703703703704 180.0 28.176795580110497 71.8232044198895
a11.91_d6p81659590743564 run2 .08213333333333340753 0.04145185185185185 NaN 4.854368932038835 95.14563106796116
a11.91_d6p81659590743564 run3 .04162962962962959264 0.013748148148148148 NaN 22.727272727272727 77.27272727272727
a11.91_d6p81659590743564 run4 .11202962962962962749 0.048651851851851835 107.0 12.037037037037036 87.96296296296296
a11.91_d6p81659590743564 run5 .02477037037037036005 0.00634074074074074 NaN 20.0 80.0
a11.91_d6p81659590743564 run6 .02136296296296296745 0.007851851851851851 NaN 11.11111111111111 88.88888888888889
a11.91_d6p81659590743564 run7 .08260740740740741641 0.02142222222222222 NaN 0.0 100.0
a11.91_d6p81659590743564 run8 .06379259259259259310 0.05265185185185185 118.0 2.5210084033613445 97.47899159663865
a11.91_d6p81659590743564 run9 .05994074074074071825 0.037244444444444455 NaN 10.75268817204301 89.24731182795699
a12.11_d6p4844090688345 run1 .15360000000000000342 0.05712592592592588 NaN 0.7575757575757576 99.24242424242425
a12.11_d6p4844090688345 run10 .24521481481481465811 0.06634074074074073 148.0 6.040268456375839 93.95973154362416
a12.11_d6p4844090688345 run2 .22402962962962960908 0.06930370370370369 NaN 18.120805369127517 81.87919463087249
a12.11_d6p4844090688345 run3 .15842962962962971061 0.026281481481481496 NaN 13.432835820895523 86.56716417910448
a12.11_d6p4844090688345 run4 .23982222222222238786 0.11309629629629625 77.33333333333333 0.425531914893617 99.57446808510639
a12.11_d6p4844090688345 run5 .57069629629629851153 0.45274074074074233 5.559322033898305 15.37467700258398 84.62532299741602
a12.11_d6p4844090688345 run6 .31134814814814745831 0.16183703703703667 11.75 24.50980392156863 75.49019607843137
a12.11_d6p4844090688345 run7 .25777777777777769619 0.10583703703703708 20.0 1.4285714285714286 98.57142857142857
a12.11_d6p4844090688345 run8 .37733333333333347215 0.14047407407407422 26.545454545454547 1.9801980198019802 98.01980198019803
a12.11_d6p4844090688345 run9 .33250370370370366811 0.1116740740740741 14.5 4.147465437788019 95.85253456221199
a12.31_d6p17346052013945 run1 .52308148148148094516 0.1587259259259257 53.833333333333336 1.5197568389057752 98.48024316109422
a12.31_d6p17346052013945 run10 .59428148148148094134 0.12583703703703691 18.46153846153846 1.1857707509881423 98.81422924901186
a12.31_d6p17346052013945 run2 .43496296296296245916 0.1213925925925926 87.33333333333333 3.7735849056603774 96.22641509433963
a12.31_d6p17346052013945 run3 .61703703703703571539 0.2174814814814808 18.181818181818183 4.976303317535545 95.02369668246446
a12.31_d6p17346052013945 run4 .42651851851851814621 0.08020740740740738 22.571428571428573 8.484848484848484 91.51515151515152
a12.31_d6p17346052013945 run5 .76340740740741007862 0.6318518518518549 4.756476683937824 6.570657065706571 93.42934293429343
a12.31_d6p17346052013945 run6 .75647407407407445841 0.5333037037037045 10.197802197802197 4.808635917566241 95.19136408243376
a12.31_d6p17346052013945 run7 .58388148148148062025 0.2706370370370366 18.285714285714285 6.666666666666667 93.33333333333333
a12.31_d6p17346052013945 run8 .59238518518518433938 0.19872592592592564 19.55 5.109489051094891 94.8905109489051
a12.31_d6p17346052013945 run9 .50488888888888827809 0.15534814814814785 65.2 10.876132930513595 89.12386706948641
a12.51_d5p88207970148057 run1 1.25185185185185083030 0.6415111111111131 9.304347826086957 5.9071729957805905 94.09282700421942
a12.51_d5p88207970148057 run10 1.12177777777777706269 0.3396740740740746 7.025974025974026 2.588996763754045 97.41100323624596
a12.51_d5p88207970148057 run2 1.15848888888888705010 0.25045925925925927 23.263157894736842 1.0845986984815619 98.91540130151844
a12.51_d5p88207970148057 run3 1.08554074074074038319 0.4693925925925934 13.19047619047619 0.7829977628635347 99.21700223713647
a12.51_d5p88207970148057 run4 1.00672592592592521084 0.4278518518518524 11.057971014492754 2.644230769230769 97.35576923076923
a12.51_d5p88207970148057 run5 1.20388148148148178794 0.5167703703703715 5.727941176470588 2.73224043715847 97.26775956284153
a12.51_d5p88207970148057 run6 1.74222222222222937304 0.9335407407407459 9.632530120481928 5.552407932011332 94.44759206798867
a12.51_d5p88207970148057 run7 1.14758518518518559380 0.5079111111111123 9.953488372093023 2.0169851380042463 97.98301486199576
a12.51_d5p88207970148057 run8 1.10622222222222222222 0.4802074074074089 11.118421052631579 4.99457111834962 95.00542888165037
a12.51_d5p88207970148057 run9 1.51759999999999816121 0.9837333333333343 14.208333333333334 7.123287671232877 92.87671232876713
a12.71_d5p6087512879319 run1 1.78133333333335200314 1.3970666666666791 13.46774193548387 5.648457822370866 94.35154217762913
a12.71_d5p6087512879319 run10 2.51060740740742822379 1.155970370370376 4.007444168734492 4.162537165510407 95.8374628344896
a12.71_d5p6087512879319 run2 1.60551111111111360041 0.43697777777777885 14.714285714285714 4.7727272727272725 95.22727272727273
a12.71_d5p6087512879319 run3 1.68417777777778327049 0.537511111111114 15.261538461538462 4.541154210028382 95.45884578997162
a12.71_d5p6087512879319 run4 2.15522962962963959588 0.8536592592592627 9.611842105263158 5.641661500309981 94.35833849969002
a12.71_d5p6087512879319 run5 2.38382222222223401937 1.2029629629629708 2.214890016920474 2.8421052631578947 97.15789473684211
a12.71_d5p6087512879319 run6 3.08100740740742578860 2.29137777777779 3.916562889165629 5.977710233029382 94.02228976697062
a12.71_d5p6087512879319 run7 2.16808888888890198481 1.0598518518518572 9.891304347826088 14.620758483033931 85.37924151696606
a12.71_d5p6087512879319 run8 2.37327407407408956550 1.2356444444444523 13.664556962025317 9.27924039706517 90.72075960293483
a12.71_d5p6087512879319 run9 1.44056296296296408134 0.5666666666666685 45.80769230769231 9.531635168447 90.468364831553
a12.91_d5p3520986176076 run1 2.90281481481483547390 2.098518518518537 5.067768595041322 3.8953963497684554 96.10460365023154
a12.91_d5p3520986176076 run10 5.42251851851850123662 4.477540740740725 2.881429344883595 6.304923978239643 93.69507602176036
a12.91_d5p3520986176076 run2 3.47422222222223373774 1.7366814814814917 5.447478991596639 5.6044314108830235 94.39556858911698
a12.91_d5p3520986176076 run3 3.33594074074075170544 1.163496296296305 4.16580310880829 15.195586760280843 84.80441323971915
