a12p30_d7p55 Sn 3.1713 0.178558 2.19996 0.00271058 0.0248036 0.000378561
a12p30_d7p55 Ta 5.48076 0.108227 1.98077 0.000395853 0.0125247 4.82544e-05
a12p70_d6p86 Sn 3.03205 0.155382 2.20344 0.00268453 0.023096 0.000383611
a12p70_d6p86 Ta 5.08545 0.104906 1.96118 0.000422723 0.0126312 5.14219e-05
a13p1_d6p25 Sn 2.949 0.110808 2.18884 0.00225779 0.018435 0.000314645
a13p1_d6p25 Ta 4.92546 0.0953147 1.95253 0.000398418 0.0128818 5.32444e-05
a13p5_d5p71 Sn 2.89238 0.0866526 2.17773 0.00195276 0.0162882 0.000273492
a13p5_d5p71 Ta 4.69284 0.0759052 1.93686 0.000365447 0.0122189 5.17103e-05
a13p9_d5p23 Sn 2.83889 0.070763 2.16915 0.00178672 0.0146287 0.000242677
a13p9_d5p23 Ta 4.53308 0.0697908 1.92718 0.000357254 0.0127073 5.20738e-05
a14p3_d4p81 Sn 2.83076 0.0691849 2.16549 0.0017515 0.0136237 0.000227511
a14p3_d4p81 Ta 4.48037 0.0602352 1.92139 0.000319639 0.0110707 4.19937e-05
a14p7_d4p42 Sn 2.79772 0.0609279 2.15909 0.00165283 0.0121898 0.000195659
a14p7_d4p42 Ta 4.40641 0.052132 1.91545 0.000303539 0.0105973 4.13959e-05
a15p1_d4p08 Sn 2.80625 0.0572508 2.15682 0.00157347 0.0115298 0.000179305
a15p1_d4p08 Ta 4.32554 0.0459962 1.90891 0.000283778 0.00966514 3.98452e-05
a15p5_d3p77 Sn 2.8121 0.0562833 2.15852 0.00159305 0.0117661 0.000192142
a15p5_d3p77 Ta 4.28375 0.0463973 1.90666 0.000309121 0.00983564 4.29123e-05
a15p9_d3p50 Sn 2.78253 0.0568005 2.15119 0.00159093 0.0119108 0.00018421
a15p9_d3p50 Ta 4.29154 0.0499877 1.9059 0.000298936 0.009739 3.98623e-05
