a11p96_d8p40 Sn 3.55269 0.374575 2.25183 0.00358124 0.0352543 0.000433871
a11p96_d8p40 Ta 5.58107 0.123661 1.98413 0.000412643 0.0132371 4.9717e-05
a12p36_d7p61 Sn 3.22689 0.265173 2.23722 0.00340412 0.0307526 0.000458034
a12p36_d7p61 Ta 5.21885 0.120358 1.96595 0.00044235 0.0140125 5.70453e-05
a12p76_d6p92 Sn 2.99029 0.181509 2.21429 0.00292906 0.0244097 0.000412635
a12p76_d6p92 Ta 4.95139 0.108771 1.95161 0.00043357 0.0137226 5.45569e-05
a12p96_d6p60 Sn 2.91797 0.151993 2.20474 0.00270178 0.02368 0.000411374
a12p96_d6p60 Ta 4.87696 0.092982 1.94682 0.000390845 0.0131772 5.29067e-05
a13p16_d6p30 Sn 2.88527 0.132232 2.1928 0.00245601 0.0211181 0.000360366
a13p16_d6p30 Ta 4.75605 0.0824568 1.93877 0.000375941 0.01278 5.12686e-05
a13p36_d6p02 Sn 2.84217 0.125776 2.18697 0.00244125 0.0198556 0.000351309
a13p36_d6p02 Ta 4.7163 0.0797986 1.93528 0.000370602 0.0121829 4.72167e-05
a13p56_d5p76 Sn 2.86424 0.117551 2.1879 0.00231981 0.0187946 0.000318356
a13p56_d5p76 Ta 4.64967 0.0739949 1.9316 0.000365708 0.0122138 4.82445e-05
a13p76_d5p51 Sn 2.81632 0.103861 2.17983 0.00221709 0.0181243 0.000300616
a13p76_d5p51 Ta 4.59604 0.0687803 1.92707 0.000357316 0.0117221 4.65436e-05
a13p96_d5p28 Sn 2.83403 0.0941228 2.17821 0.00205927 0.0164513 0.000278068
a13p96_d5p28 Ta 4.52868 0.0693969 1.92357 0.000358075 0.0120254 4.91087e-05
a14p36_d4p85 Sn 2.77384 0.079055 2.16643 0.0019137 0.0146499 0.000245703
a14p36_d4p85 Ta 4.4671 0.0612755 1.91903 0.000325877 0.0114699 4.43685e-05
a14p76_d4p47 Sn 2.75907 0.0740177 2.16032 0.00185067 0.0137301 0.000227259
a14p76_d4p47 Ta 4.39336 0.060014 1.91341 0.000345129 0.0110229 4.31763e-05
