a12p143_d8p199 Ta 5.11466 0.126839 1.95665 0.000454642 0.014889 6.14277e-05
a12p343_d7p81 Ta 5.00282 0.112659 1.94985 0.000426381 0.0140518 6.01479e-05
a12p543_d7p44 Ta 4.91327 0.095425 1.94494 0.000394571 0.0133405 5.62321e-05
a12p743_d7p09 Ta 4.83249 0.0805673 1.93733 0.000357295 0.0121881 5.38829e-05
a12p943_d6p77 Ta 4.73954 0.0787757 1.93222 0.000364418 0.0123199 5.26107e-05
a13p343_d6p18 Ta 4.72765 0.0669005 1.93182 0.000329013 0.0105053 4.46055e-05
a13p743_d5p66 Ta 4.62437 0.0578639 1.92612 0.000310191 0.0102132 3.97911e-05
a14p143_d5p19 Ta 4.53676 0.0552772 1.92164 0.000316034 0.0101544 3.87819e-05
