3.04999995 1.58333336E-04 1.36666669E-04 1.67499995E-04 1.30833330E-04 5.56666695E-04 1.69166669E-04 5.10833343E-04 1.50666665E-03
3.09999990 1.69166669E-04 1.74166664E-04 2.28333331E-04 1.51666667E-04 5.64166694E-04 2.19166672E-04 6.69999979E-04 1.74166670E-03
3.15000010 1.86666672E-04 2.26666671E-04 2.93333345E-04 1.44166668E-04 5.79999993E-04 2.72500009E-04 7.68333324E-04 2.05583335E-03
3.20000005 2.41666668E-04 2.17499997E-04 3.03333334E-04 1.62500000E-04 6.77499978E-04 3.45833338E-04 9.65000014E-04 2.34416663E-03
3.25000000 2.98333325E-04 2.92499986E-04 3.50833347E-04 2.17499997E-04 6.76666677E-04 4.19166667E-04 1.12000003E-03 2.80333334E-03
3.29999995 3.34999990E-04 3.49166658E-04 4.08333348E-04 2.69999990E-04 7.57500005E-04 5.63333335E-04 1.46416668E-03 3.35083343E-03
3.34999990 4.22499987E-04 4.06666659E-04 4.77499998E-04 2.97499995E-04 8.38333333E-04 7.37500028E-04 1.66249997E-03 3.89916659E-03
3.40000010 5.53333317E-04 5.19166642E-04 5.40833338E-04 4.04166669E-04 8.88333307E-04 9.23333340E-04 1.94666663E-03 4.32583317E-03
3.45000005 6.45000022E-04 6.90000015E-04 7.27500010E-04 5.15833322E-04 1.02333329E-03 1.21916668E-03 2.32083327E-03 5.05666668E-03
3.50000000 8.35833314E-04 8.40833352E-04 9.60833335E-04 6.03333348E-04 1.21083332E-03 1.59916666E-03 2.82249996E-03 5.53249987E-03
3.54999995 1.04333332E-03 1.10833335E-03 1.15833338E-03 8.09999998E-04 1.34083338E-03 1.85999996E-03 3.28166666E-03 5.87583333E-03
3.59999990 1.24416663E-03 1.41666667E-03 1.42666663E-03 1.19250000E-03 1.68416672E-03 2.28333334E-03 3.98666644E-03 6.56833313E-03
3.65000010 1.58666668E-03 1.91333331E-03 1.93666667E-03 1.65416661E-03 1.97583344E-03 2.77916668E-03 4.47083311E-03 7.20833335E-03
3.70000005 2.03166669E-03 2.45916657E-03 2.51916656E-03 2.41333339E-03 2.60666665E-03 3.22666671E-03 5.31666679E-03 8.13833345E-03
3.75000000 2.59416667E-03 3.20083322E-03 3.33916675E-03 3.45250010E-03 3.59250000E-03 4.22583334E-03 6.52750023E-03 9.73583292E-03
3.79999995 3.54499999E-03 4.36499994E-03 4.72833356E-03 5.47500001E-03 5.23416651E-03 6.11333316E-03 8.44666641E-03 1.24708330E-02
3.84999990 4.72499989E-03 6.27416652E-03 6.55916659E-03 8.17916635E-03 8.25833343E-03 9.90166701E-03 1.24275004E-02 1.74791664E-02
3.90000010 6.42583333E-03 8.48583318E-03 9.72583331E-03 1.29575003E-02 1.25991665E-02 1.76724996E-02 2.05683336E-02 2.66925003E-02
3.95000005 8.28749966E-03 1.09291663E-02 1.40558332E-02 2.08858326E-02 1.98833328E-02 3.26366648E-02 3.81000005E-02 4.24050018E-02
4.00000000 9.53416713E-03 1.11666666E-02 1.62508339E-02 2.62316670E-02 2.60175001E-02 5.00983335E-02 5.58625013E-02 5.46266660E-02
4.05000019 6.41166652E-03 7.44500011E-03 7.89166708E-03 7.42083322E-03 8.54500011E-03 6.13499992E-03 7.32916687E-03 7.73666659E-03
4.10000038 8.04333296E-03 9.55749955E-03 1.06199998E-02 1.02075003E-02 1.12091666E-02 8.55750032E-03 9.73000005E-03 1.01675000E-02
4.15000057 1.01074995E-02 1.22025004E-02 1.40133332E-02 1.42716663E-02 1.51108336E-02 1.23950001E-02 1.34058334E-02 1.36583336E-02
4.20000029 1.17133334E-02 1.43825002E-02 1.63116660E-02 1.74208339E-02 1.80341676E-02 1.57883335E-02 1.69491675E-02 1.62808336E-02
4.25000000 1.29858330E-02 1.66625008E-02 1.82224996E-02 1.94616672E-02 2.01141667E-02 1.77616663E-02 1.93683337E-02 1.81641672E-02
4.30000019 1.44908335E-02 1.80633329E-02 1.99016668E-02 2.16133334E-02 2.24649999E-02 2.04074997E-02 2.23433338E-02 2.07058340E-02
4.35000038 1.57491658E-02 2.01833341E-02 2.22233329E-02 2.44925003E-02 2.59600002E-02 2.32941676E-02 2.55791675E-02 2.37391666E-02
4.40000057 1.75016671E-02 2.23775003E-02 2.46699993E-02 2.72033326E-02 2.94033326E-02 2.67091673E-02 2.96500009E-02 2.69483328E-02
4.45000029 1.88341662E-02 2.46183332E-02 2.71524992E-02 3.03733330E-02 3.30024995E-02 3.02983336E-02 3.36450003E-02 3.05166673E-02
4.50000000 2.06983332E-02 2.69491673E-02 3.00083328E-02 3.33466679E-02 3.67208347E-02 3.41725014E-02 3.75933349E-02 3.50583345E-02
4.55000019 2.24333331E-02 2.86241658E-02 3.28074992E-02 3.62774990E-02 4.03183326E-02 3.82433347E-02 4.14016657E-02 3.97641659E-02
4.60000038 2.43075006E-02 3.02524995E-02 3.53675000E-02 3.93508337E-02 4.41083349E-02 4.20675017E-02 4.57941666E-02 4.43366654E-02
4.65000057 2.60150004E-02 3.15875001E-02 3.77458334E-02 4.21358347E-02 4.73825000E-02 4.54550013E-02 4.84991670E-02 4.86049987E-02
4.70000029 2.72666663E-02 3.21658328E-02 3.96483317E-02 4.42166664E-02 4.94275019E-02 4.88299988E-02 5.03083318E-02 5.16941659E-02
4.75000000 2.79783327E-02 3.23583335E-02 4.06166650E-02 4.45625000E-02 5.06083332E-02 5.07408343E-02 5.09974994E-02 5.35516664E-02
4.80000019 2.85650007E-02 3.16733345E-02 4.05266657E-02 4.31100018E-02 5.01208343E-02 4.96350005E-02 4.96908352E-02 5.30675016E-02
4.85000038 2.82816663E-02 3.08899991E-02 3.79616655E-02 3.97508331E-02 4.77499999E-02 4.56708334E-02 4.58449982E-02 4.91458327E-02
