3.45000005 2.26000007E-02 1.77811105E-02 1.39011107E-02 9.78333317E-03 7.81333353E-03 5.96555555E-03 4.69999993E-03 3.64666665E-03 4.40666685E-03 3.78888892E-03
3.50000000 2.25699991E-02 1.69933327E-02 1.34111112E-02 9.45444405E-03 7.24111125E-03 5.68444422E-03 4.56333347E-03 3.14333336E-03 4.00222233E-03 3.54222232E-03
3.54999995 2.24911105E-02 1.66111104E-02 1.27422223E-02 8.75222217E-03 6.80222223E-03 5.34111122E-03 4.01333347E-03 2.81777768E-03 3.75666656E-03 3.48333339E-03
3.59999990 2.18688883E-02 1.58888884E-02 1.20433336E-02 8.26444477E-03 6.28777780E-03 4.93999990E-03 3.70222214E-03 2.95555545E-03 3.49666667E-03 3.22444434E-03
3.65000010 2.14044452E-02 1.53255556E-02 1.14599997E-02 7.97444489E-03 5.88111114E-03 4.81333351E-03 3.36555555E-03 2.64999992E-03 3.19555565E-03 2.82555562E-03
3.70000005 2.13511102E-02 1.44777782E-02 1.10922223E-02 7.50999991E-03 5.42555563E-03 4.62555559E-03 3.22999991E-03 2.39333324E-03 2.97333323E-03 2.59666657E-03
3.75000000 2.09766664E-02 1.44722220E-02 1.05900001E-02 7.07666669E-03 4.73555550E-03 4.18111123E-03 2.89777783E-03 2.23555556E-03 2.65444443E-03 2.37222225E-03
3.79999995 2.01511104E-02 1.36044445E-02 1.00844447E-02 6.55888906E-03 4.45666676E-03 4.06333338E-03 2.61999993E-03 1.99111109E-03 2.28222227E-03 2.24555563E-03
3.84999990 1.87500007E-02 1.31400004E-02 9.35999956E-03 5.79111092E-03 4.08111094E-03 3.43000004E-03 2.35444447E-03 1.79000001E-03 2.05111108E-03 1.99777773E-03
3.90000010 1.71933342E-02 1.19233336E-02 8.40888917E-03 4.97444440E-03 3.55444453E-03 3.17333336E-03 2.15666671E-03 1.54444447E-03 1.86333328E-03 1.55444443E-03
3.95000005 1.49455555E-02 1.06577780E-02 7.17000011E-03 4.04666644E-03 2.82111112E-03 2.46555544E-03 1.58777775E-03 1.06555561E-03 1.56444439E-03 1.24333333E-03
4.00000000 1.16211111E-02 8.04222189E-03 4.87666670E-03 3.00777773E-03 1.79444440E-03 1.63444446E-03 1.03444443E-03 8.13333318E-04 8.16666696E-04 7.38888863E-04
4.05000019 6.91444427E-03 3.89999989E-03 1.66777777E-03 1.21888891E-03 4.57777787E-04 3.17777769E-04 2.82222230E-04 1.33333335E-04 7.55555520E-05 2.50000012E-04
4.10000038 7.06666661E-03 3.99555545E-03 1.70222227E-03 1.24666665E-03 4.66666679E-04 3.41111125E-04 2.66666670E-04 1.16666670E-04 5.33333332E-05 3.23333341E-04
4.15000057 7.13999989E-03 3.83999990E-03 1.67888892E-03 1.27666665E-03 5.05555538E-04 3.15555546E-04 3.00000014E-04 1.06666666E-04 6.88888904E-05 3.04444431E-04
4.20000029 6.66666683E-03 3.69888893E-03 1.57777779E-03 1.15111109E-03 4.10000008E-04 2.78888881E-04 2.24444448E-04 8.22222210E-05 6.33333329E-05 3.11111100E-04
