2.44999981 1.15710143E-02 1.22579709E-02 1.29278982E-02 1.47108696E-02 1.33264493E-02 1.38978260E-02 1.35297105E-02
2.50000000 1.35768112E-02 1.43967392E-02 1.48623185E-02 1.70311593E-02 1.55713772E-02 1.59956515E-02 1.56663042E-02
2.54999995 1.63804349E-02 1.72626805E-02 1.78568847E-02 1.99568849E-02 1.85355078E-02 1.88282616E-02 1.83137674E-02
2.59999990 2.01561600E-02 2.09271740E-02 2.19286233E-02 2.36605071E-02 2.19655801E-02 2.24115942E-02 2.13086959E-02
2.64999986 2.46920288E-02 2.58597825E-02 2.72938404E-02 2.88090575E-02 2.68757250E-02 2.69634053E-02 2.54394934E-02
2.69999981 3.08543481E-02 3.24884057E-02 3.43862325E-02 3.55047099E-02 3.32728252E-02 3.29340585E-02 3.09065226E-02
2.75000000 3.95268127E-02 4.18902189E-02 4.38170284E-02 4.40199263E-02 4.17039841E-02 4.03713770E-02 3.79199274E-02
2.79999995 5.08503616E-02 5.48195653E-02 5.69789857E-02 5.62014505E-02 5.27775362E-02 5.05039841E-02 4.72264476E-02
2.84999990 6.84746355E-02 7.41409436E-02 7.53539875E-02 7.26869553E-02 6.86090589E-02 6.47771731E-02 6.06615953E-02
2.89999986 9.42474604E-02 0.102283694 0.102817751 9.70706493E-02 9.16833356E-02 8.58724639E-02 7.93739110E-02
2.94999981 0.134979352 0.148513407 0.144318119 0.136273190 0.127883703 0.117693841 0.107989490
3.00000000 0.211648554 0.233669207 0.219086587 0.206965223 0.191291660 0.174297094 0.158741668
3.04999995 5.08731883E-03 3.20471008E-03 2.11920287E-03 1.39021734E-03 1.23623188E-03 7.37681170E-04 5.64130431E-04
3.09999990 6.69528963E-03 4.05362342E-03 2.77137686E-03 1.68188405E-03 1.58731884E-03 9.06159403E-04 7.76449277E-04
3.14999986 9.96811595E-03 5.79420291E-03 4.06050729E-03 2.41775368E-03 2.28188396E-03 1.33985502E-03 1.14528986E-03
3.19999981 1.16481883E-02 6.72862306E-03 4.76485491E-03 2.70652166E-03 2.61594192E-03 1.48985512E-03 1.34963763E-03
3.25000000 1.06974635E-02 6.14021719E-03 4.38043475E-03 2.56992760E-03 2.42572464E-03 1.41594198E-03 1.32826087E-03
3.29999995 1.03557967E-02 5.71847847E-03 4.08913055E-03 2.35181162E-03 2.35652179E-03 1.25724636E-03 1.27282611E-03
