a12p143_d8p199 2.19773 0.0366206 1.97016 0.00105131 0.00966064 0.000125434
a12p343_d7p81 2.12563 0.0339902 1.96153 0.00105009 0.00978119 0.000130978
a12p543_d7p44 2.07684 0.0298027 1.9558 0.000962879 0.00969901 0.000124061
a12p743_d7p09 2.01814 0.0271208 1.94629 0.000929145 0.00946505 0.000118735
a12p943_d6p77 1.98302 0.02718 1.94122 0.000943131 0.00929481 0.000120629
a13p343_d6p18 1.94531 0.0243614 1.93809 0.000905537 0.00906673 0.000113887
a13p743_d5p66 1.89524 0.0217963 1.93145 0.000878885 0.00922402 0.000118224
a14p143_d5p19 1.86824 0.0198567 1.92768 0.000850206 0.00880929 0.000111949
