2.10000014 2.18866672E-03 1.29866670E-03 1.46366667E-03 1.30700006E-03 1.31800002E-03 1.33566663E-03 1.24233332E-03 1.46833330E-03 1.44566665E-03 1.36133330E-03 1.31466670E-03 1.45663053E-03 1.52699999E-03 1.48666662E-03 1.34866661E-03 1.58233335E-03 1.56000000E-03 1.34966662E-03 1.77099998E-03
2.14999986 4.10533324E-03 2.62533338E-03 3.04999994E-03 2.67733331E-03 2.60133343E-03 2.60433322E-03 2.40933336E-03 2.65299994E-03 2.69566663E-03 2.45133322E-03 2.40566675E-03 2.68530310E-03 2.54600006E-03 2.67000007E-03 2.48866668E-03 2.80133332E-03 2.69400002E-03 2.64866673E-03 3.08299996E-03
2.20000005 6.85000001E-03 4.56733350E-03 5.43766655E-03 4.79366677E-03 4.52399999E-03 4.37833322E-03 4.05066647E-03 4.50933352E-03 4.48433356E-03 4.16699983E-03 4.07833327E-03 4.34096111E-03 3.94933345E-03 4.48200013E-03 4.27566655E-03 4.55099996E-03 4.20566648E-03 4.26399987E-03 4.95600002E-03
2.25000000 6.90933317E-03 4.76866681E-03 5.80866681E-03 5.18900016E-03 5.08499984E-03 4.91299992E-03 4.65066684E-03 5.16066654E-03 5.03600016E-03 4.86866664E-03 4.66966676E-03 5.15066506E-03 4.56300005E-03 5.09699993E-03 4.94900020E-03 5.19399997E-03 4.96099982E-03 4.91833314E-03 5.42733353E-03
2.29999995 7.22200004E-03 5.32266684E-03 6.44666655E-03 5.83666656E-03 5.90500003E-03 5.56633342E-03 5.32366661E-03 5.79966651E-03 5.83966682E-03 5.49799995E-03 5.38366660E-03 5.98685909E-03 5.25333313E-03 5.99033339E-03 5.81800006E-03 6.07499992E-03 5.81000000E-03 5.53000020E-03 6.16633333E-03
2.35000014 8.10000021E-03 6.52066665E-03 7.26700015E-03 6.73000002E-03 7.00500002E-03 6.47966657E-03 6.27166685E-03 6.90900022E-03 6.93933340E-03 6.36833347E-03 6.38433313E-03 6.94783824E-03 6.21966645E-03 7.03899981E-03 6.73233345E-03 7.11433310E-03 6.80666650E-03 6.57733344E-03 7.28466688E-03
2.39999986 9.22066625E-03 7.59066688E-03 8.51500034E-03 7.98099954E-03 8.31866637E-03 7.69866677E-03 7.53400009E-03 8.12899973E-03 8.19933321E-03 7.62366690E-03 7.67333340E-03 8.13050102E-03 7.59666646E-03 8.46566632E-03 8.11900012E-03 8.24933313E-03 8.14033300E-03 7.90566672E-03 8.66100006E-03
2.45000005 1.07473331E-02 9.09466669E-03 1.03303334E-02 9.61566623E-03 9.96133313E-03 9.39166639E-03 9.00666695E-03 9.66366660E-03 1.00210002E-02 9.40066669E-03 9.22233332E-03 9.74433124E-03 9.10800043E-03 1.04430001E-02 9.82466713E-03 9.90066677E-03 9.63400025E-03 9.62899998E-03 1.03860004E-02
2.50000000 1.19693335E-02 1.08960001E-02 1.24556664E-02 1.16836671E-02 1.23613337E-02 1.14046670E-02 1.11173335E-02 1.19933337E-02 1.22286668E-02 1.14303334E-02 1.13016665E-02 1.19210863E-02 1.11423330E-02 1.24773337E-02 1.19650001E-02 1.19943330E-02 1.20033333E-02 1.18813338E-02 1.23113338E-02
2.54999995 1.43339997E-02 1.35926669E-02 1.49680004E-02 1.42726665E-02 1.52163338E-02 1.42266667E-02 1.38710001E-02 1.45699997E-02 1.48790004E-02 1.41633330E-02 1.39953336E-02 1.46049950E-02 1.36683332E-02 1.53590003E-02 1.47416666E-02 1.48393335E-02 1.47550004E-02 1.45783331E-02 1.49480002E-02
2.60000014 1.70026664E-02 1.70479994E-02 1.84643324E-02 1.79650001E-02 1.87196676E-02 1.78186670E-02 1.75986663E-02 1.82750002E-02 1.89863332E-02 1.75470002E-02 1.77686661E-02 1.84499547E-02 1.71733331E-02 1.89586673E-02 1.84016675E-02 1.83373336E-02 1.83466673E-02 1.81733333E-02 1.86966658E-02
2.64999986 2.06786674E-02 2.15440001E-02 2.33426671E-02 2.24456675E-02 2.37096660E-02 2.29533333E-02 2.24593338E-02 2.34309994E-02 2.40266658E-02 2.25286670E-02 2.26376671E-02 2.35992260E-02 2.20816676E-02 2.36633327E-02 2.37099994E-02 2.31726673E-02 2.32346673E-02 2.28620004E-02 2.36649998E-02
2.70000005 2.53219996E-02 2.78840009E-02 2.95230001E-02 2.87513342E-02 3.04949991E-02 2.92723328E-02 2.93956660E-02 3.03320009E-02 3.11063342E-02 2.93656662E-02 2.94610001E-02 3.02274358E-02 2.88459994E-02 3.08686662E-02 3.06550004E-02 2.97126658E-02 3.01616658E-02 2.95276660E-02 3.03763337E-02
2.75000000 3.17539982E-02 3.61460000E-02 3.83949988E-02 3.80536653E-02 4.05063331E-02 3.85303348E-02 3.86979990E-02 3.98229994E-02 4.02966663E-02 3.89139988E-02 3.88760008E-02 4.03607599E-02 3.83943319E-02 4.06036675E-02 4.02596667E-02 3.91353332E-02 3.97353321E-02 3.90383340E-02 3.97443324E-02
2.79999995 4.07540016E-02 4.75993343E-02 5.05173318E-02 5.07696681E-02 5.42706661E-02 5.11813350E-02 5.18606678E-02 5.41926660E-02 5.43520004E-02 5.27453348E-02 5.27003333E-02 5.42895496E-02 5.24743348E-02 5.43706678E-02 5.43643348E-02 5.25519997E-02 5.32540008E-02 5.27983345E-02 5.33059984E-02
2.85000014 5.34639992E-02 6.48953319E-02 6.85319975E-02 6.97606653E-02 7.44099990E-02 7.06106648E-02 7.24106655E-02 7.44096637E-02 7.55333304E-02 7.33010024E-02 7.35176653E-02 7.61355236E-02 7.32966661E-02 7.52346665E-02 7.46383369E-02 7.31239989E-02 7.35090002E-02 7.27136657E-02 7.37373307E-02
2.89999986 7.31653348E-02 9.29286703E-02 9.67760012E-02 9.94956642E-02 0.104232997 0.101594001 0.104714997 0.106133997 0.108447663 0.106570333 0.106161334 0.108729325 0.105365999 0.108504668 0.107007332 0.105238333 0.105175667 0.103693336 0.105164669
2.95000005 0.101976000 0.135397330 0.142459333 0.148105338 0.153129339 0.151236668 0.156691000 0.158346340 0.162441328 0.163942337 0.162752002 0.164670005 0.160704672 0.163393334 0.159944996 0.160035327 0.158810660 0.157438338 0.158580661
3.00000000 0.156033993 0.213869333 0.229013339 0.241473332 0.247984663 0.250530660 0.259434998 0.260551006 0.269275337 0.276687652 0.277854323 0.271283925 0.270539671 0.274312675 0.265296340 0.267738342 0.265920341 0.264342993 0.263869673
3.04999995 9.30066686E-03 7.18933344E-03 5.65433316E-03 5.16466657E-03 4.17433353E-03 4.39599995E-03 3.87699995E-03 3.43066663E-03 3.26733338E-03 2.76166666E-03 2.69866665E-03 2.57794652E-03 2.48733326E-03 2.47666659E-03 2.52000010E-03 2.42333324E-03 2.63066660E-03 2.43099988E-03 2.48800009E-03
3.09999990 1.20746670E-02 9.29133315E-03 7.27733318E-03 6.64199982E-03 5.47033316E-03 5.76766673E-03 5.10999979E-03 4.60633356E-03 4.18900000E-03 3.51566658E-03 3.56566673E-03 3.30678467E-03 3.38033331E-03 3.26466677E-03 3.40433326E-03 3.17799998E-03 3.28300009E-03 3.20533337E-03 3.26066674E-03
3.15000010 1.76253337E-02 1.43139996E-02 1.09593337E-02 1.03536667E-02 8.43933318E-03 8.60133301E-03 7.75533356E-03 7.25199981E-03 6.25099987E-03 5.57033345E-03 5.51366666E-03 4.84218961E-03 5.20899985E-03 5.12033328E-03 5.26666688E-03 4.78600012E-03 5.06333355E-03 4.90499986E-03 4.92966687E-03
3.20000005 2.03546658E-02 1.66673325E-02 1.25736669E-02 1.22303329E-02 9.63966642E-03 1.00716669E-02 9.21799988E-03 8.43866635E-03 7.31799984E-03 6.51933346E-03 6.38066651E-03 5.75437024E-03 6.09066663E-03 5.96333342E-03 6.05533319E-03 5.59466658E-03 5.88133326E-03 5.85999992E-03 5.74500021E-03
3.25000000 1.83853339E-02 1.49086667E-02 1.10976668E-02 1.08126663E-02 8.61366652E-03 8.80433340E-03 7.98400026E-03 7.33466679E-03 6.36400003E-03 5.70766674E-03 5.67333354E-03 4.96418541E-03 5.34866657E-03 5.39299985E-03 5.44633344E-03 5.03766676E-03 5.13666682E-03 5.25566656E-03 5.09299990E-03
3.29999995 1.68313328E-02 1.36626670E-02 1.01030003E-02 9.78066679E-03 7.95066636E-03 8.03566631E-03 7.28800008E-03 6.70233322E-03 5.75066684E-03 5.17733349E-03 5.12199989E-03 4.59889509E-03 4.90400009E-03 4.88133356E-03 4.98099998E-03 4.63666674E-03 4.68599983E-03 4.86166682E-03 4.53566667E-03
3.34999990 1.62186660E-02 1.28673334E-02 9.47266631E-03 8.93833302E-03 7.36633316E-03 7.42899999E-03 6.68233354E-03 6.18400006E-03 5.45099983E-03 4.86399978E-03 4.62466665E-03 4.28658584E-03 4.66299988E-03 4.47800010E-03 4.72066645E-03 4.27266676E-03 4.32100007E-03 4.66099987E-03 4.09433339E-03
3.40000010 1.56399999E-02 1.23793334E-02 8.75599962E-03 8.27166624E-03 6.96433336E-03 7.00133340E-03 6.25366671E-03 5.67300012E-03 5.16133336E-03 4.53033345E-03 4.24499996E-03 4.01610322E-03 4.44433326E-03 4.22466686E-03 4.41966671E-03 4.04466689E-03 4.12033312E-03 4.43700003E-03 3.90366674E-03
3.45000005 1.52626671E-02 1.18533336E-02 8.32400005E-03 7.88866635E-03 6.53066672E-03 6.73499983E-03 5.80766657E-03 5.36133349E-03 4.77333320E-03 4.17366670E-03 4.05966677E-03 3.79093387E-03 4.25666664E-03 3.81399994E-03 4.13199980E-03 3.77533329E-03 3.76700005E-03 4.10400005E-03 3.68266669E-03
3.50000000 1.48413330E-02 1.14340000E-02 8.00133310E-03 7.55566685E-03 6.23899978E-03 6.39966689E-03 5.57333324E-03 5.09800017E-03 4.45900019E-03 4.01500007E-03 3.84499994E-03 3.65882996E-03 4.03500022E-03 3.70700005E-03 3.90066672E-03 3.55200004E-03 3.65433330E-03 4.06999979E-03 3.51366657E-03
3.54999995 1.48873329E-02 1.05846664E-02 7.51333311E-03 7.26799993E-03 6.17133314E-03 5.99466683E-03 5.22766681E-03 4.71766666E-03 4.26399987E-03 3.84799996E-03 3.63299996E-03 3.49186989E-03 3.91566660E-03 3.41966655E-03 3.72233335E-03 3.47233331E-03 3.40733328E-03 3.85233341E-03 3.41066672E-03
3.59999990 1.40600000E-02 9.97599959E-03 7.32766651E-03 7.04533327E-03 5.74333314E-03 5.70533331E-03 4.96433349E-03 4.55166679E-03 4.05499991E-03 3.71699990E-03 3.44099989E-03 3.42111220E-03 3.76900006E-03 3.30066658E-03 3.64566664E-03 3.41033330E-03 3.25333327E-03 3.79900006E-03 3.28633329E-03
3.65000010 1.40399998E-02 9.36399959E-03 6.90966658E-03 6.77333353E-03 5.52699994E-03 5.35933347E-03 4.75566648E-03 4.29833354E-03 3.95799987E-03 3.62233329E-03 3.25699989E-03 3.31515004E-03 3.67533322E-03 3.27566662E-03 3.60499998E-03 3.16266669E-03 2.99299997E-03 3.57866660E-03 3.10933334E-03
3.70000005 1.38633335E-02 8.74199998E-03 6.64933352E-03 6.47100015E-03 5.26333321E-03 5.08666644E-03 4.48233355E-03 4.03933320E-03 3.70233343E-03 3.56033328E-03 3.18333344E-03 3.13564204E-03 3.49133322E-03 3.15200002E-03 3.46533326E-03 3.08399997E-03 2.87933345E-03 3.41166672E-03 3.01033328E-03
3.75000000 1.33373337E-02 8.32466688E-03 6.26166677E-03 6.29766658E-03 5.05766645E-03 4.80799982E-03 4.29099984E-03 3.70700005E-03 3.40133323E-03 3.40999989E-03 3.01166670E-03 2.92476336E-03 3.38899996E-03 2.99366657E-03 3.29466676E-03 2.90133338E-03 2.67766672E-03 3.29499994E-03 2.84800003E-03
3.79999995 1.25946663E-02 7.77866645E-03 5.94333326E-03 5.77733340E-03 4.71066684E-03 4.35033347E-03 3.96700017E-03 3.38666677E-03 3.06533324E-03 3.14333336E-03 2.88700010E-03 2.75048357E-03 3.29333334E-03 2.76200008E-03 3.19999992E-03 2.77199992E-03 2.44466658E-03 3.21033341E-03 2.65199994E-03
3.84999990 1.20519996E-02 6.95999991E-03 5.48500009E-03 5.20400004E-03 4.41566668E-03 3.87799996E-03 3.52300005E-03 3.14666657E-03 2.72133341E-03 2.84066657E-03 2.59499997E-03 2.49254960E-03 2.98033329E-03 2.39733327E-03 3.00200004E-03 2.43199989E-03 2.24533328E-03 2.88766669E-03 2.35500000E-03
3.90000010 1.17213335E-02 6.24066684E-03 5.08099981E-03 4.78366669E-03 3.92466644E-03 3.33366659E-03 3.07699991E-03 2.79100006E-03 2.35833344E-03 2.48733326E-03 2.18400010E-03 2.18093721E-03 2.71333335E-03 2.15233327E-03 2.76500010E-03 2.25533335E-03 1.98166678E-03 2.54900008E-03 2.03799992E-03
3.95000005 9.96400043E-03 5.09200012E-03 4.39166650E-03 3.94799979E-03 3.03833326E-03 2.79466668E-03 2.66066659E-03 2.33333325E-03 1.97633333E-03 2.07166676E-03 1.76799996E-03 1.90174102E-03 2.25366675E-03 1.78733328E-03 2.45633326E-03 1.91033329E-03 1.52799999E-03 2.06799991E-03 1.73300004E-03
4.00000000 7.13466667E-03 3.31266667E-03 2.66766665E-03 2.41066655E-03 2.06566672E-03 1.88833335E-03 1.61733339E-03 1.40466669E-03 1.31666672E-03 1.37633330E-03 1.05966663E-03 1.16872031E-03 1.32133334E-03 1.13999995E-03 1.58933329E-03 1.20599999E-03 9.46666638E-04 1.34333328E-03 1.12566666E-03
4.05000019 2.19066674E-03 7.99999980E-04 3.76666663E-04 2.61333334E-04 2.13666674E-04 2.15666660E-04 1.76333328E-04 1.50000007E-04 1.50666659E-04 5.56666673E-05 5.26666663E-05 1.00036596E-04 8.90000010E-05 9.99999975E-05 5.29999998E-05 3.43333340E-05 8.76666672E-05 7.86666642E-05 5.09999991E-05
4.10000038 2.22466676E-03 8.31333338E-04 4.10333334E-04 2.96333339E-04 2.09333331E-04 2.50666664E-04 1.65999998E-04 1.55333328E-04 1.50333333E-04 5.16666660E-05 5.26666663E-05 9.79452379E-05 9.10000017E-05 1.04999999E-04 4.63333345E-05 3.43333340E-05 8.93333345E-05 7.89999976E-05 4.66666679E-05
4.15000057 2.30333325E-03 8.43333313E-04 4.07000014E-04 2.83000001E-04 2.02666663E-04 2.62999994E-04 1.90333332E-04 1.51000000E-04 1.51333326E-04 5.16666660E-05 4.80000017E-05 1.00385158E-04 1.10000001E-04 1.01666665E-04 6.63333340E-05 3.19999999E-05 9.36666693E-05 6.80000012E-05 6.63333340E-05
4.20000029 2.18866672E-03 7.63999997E-04 3.42666666E-04 2.46666663E-04 1.67333332E-04 2.26666671E-04 1.82333330E-04 1.17333337E-04 1.38000003E-04 4.19999997E-05 4.43333338E-05 9.58538803E-05 9.60000034E-05 8.63333335E-05 5.16666660E-05 2.80000004E-05 8.49999997E-05 6.23333326E-05 6.63333340E-05
4.25000000 1.88333332E-03 6.63999992E-04 3.13333323E-04 2.20666669E-04 1.40999997E-04 2.23333336E-04 1.73333334E-04 9.10000017E-05 1.06000000E-04 3.43333340E-05 4.06666659E-05 9.96880408E-05 6.39999998E-05 8.76666672E-05 4.23333331E-05 3.13333330E-05 8.46666662E-05 4.93333318E-05 6.33333329E-05
4.30000019 1.63533329E-03 5.58666652E-04 3.18000006E-04 1.92666674E-04 1.28999993E-04 1.87333339E-04 1.52333334E-04 1.00333331E-04 9.99999975E-05 3.40000006E-05 2.83333338E-05 1.15721778E-04 4.50000007E-05 7.79999973E-05 3.83333318E-05 2.73333335E-05 7.10000022E-05 5.03333322E-05 6.50000002E-05
4.35000038 1.49066665E-03 5.28666656E-04 2.78666674E-04 1.53999994E-04 1.19999997E-04 2.17333334E-04 1.40333330E-04 1.01999998E-04 9.03333348E-05 4.30000000E-05 1.89999992E-05 1.08750588E-04 2.99999992E-05 7.36666698E-05 3.50000009E-05 1.86666675E-05 6.23333326E-05 4.06666659E-05 6.09999988E-05
4.40000057 1.27066672E-03 4.29999985E-04 2.73000012E-04 1.45666665E-04 9.83333302E-05 2.39666668E-04 1.20333330E-04 1.03666665E-04 7.20000025E-05 2.46666659E-05 1.70000003E-05 1.22344412E-04 2.96666658E-05 6.93333350E-05 2.96666658E-05 1.10000001E-05 6.16666657E-05 4.46666672E-05 6.23333326E-05
4.45000029 1.20000006E-03 3.59333324E-04 2.55333347E-04 1.51666667E-04 9.96666640E-05 2.25333337E-04 1.14666669E-04 9.83333302E-05 6.56666671E-05 2.76666669E-05 1.96666660E-05 1.09796267E-04 3.09999996E-05 5.40000001E-05 2.09999998E-05 1.53333331E-05 5.33333332E-05 4.26666666E-05 7.33333363E-05
4.50000000 1.05266669E-03 3.40666680E-04 2.39999994E-04 1.42000004E-04 8.90000010E-05 2.90666678E-04 1.09666667E-04 1.18000004E-04 6.23333326E-05 3.26666668E-05 1.16666670E-05 1.22692974E-04 3.83333318E-05 5.60000008E-05 1.36666667E-05 1.03333332E-05 4.73333348E-05 7.46666701E-05 6.29999995E-05
4.55000019 9.84666636E-04 2.91333330E-04 2.43333328E-04 1.03333332E-04 8.03333314E-05 2.77666666E-04 1.18000004E-04 1.18999997E-04 5.46666670E-05 3.13333330E-05 9.33333376E-06 1.20253055E-04 3.66666682E-05 5.33333332E-05 1.70000003E-05 9.99999975E-06 5.29999998E-05 7.63333301E-05 7.89999976E-05
4.60000038 7.75999972E-04 2.58666667E-04 2.39333327E-04 1.06333333E-04 7.99999980E-05 3.34000011E-04 1.18000004E-04 1.32333327E-04 4.53333341E-05 4.23333331E-05 7.66666653E-06 1.28618485E-04 3.83333318E-05 4.60000010E-05 1.76666672E-05 4.99999987E-06 5.66666677E-05 9.66666703E-05 6.93333350E-05
4.65000057 6.86666695E-04 2.16000000E-04 2.41333328E-04 1.01999998E-04 6.73333343E-05 3.57666664E-04 9.96666640E-05 1.53999994E-04 3.79999983E-05 5.93333316E-05 1.06666666E-05 1.41515193E-04 4.06666659E-05 4.83333351E-05 1.13333335E-05 3.66666677E-06 6.70000009E-05 1.35666662E-04 6.76666677E-05
4.70000029 5.86666691E-04 2.41999995E-04 2.37333326E-04 7.83333307E-05 8.96666679E-05 4.41333337E-04 9.06666683E-05 1.27000007E-04 3.40000006E-05 8.76666672E-05 5.33333332E-06 1.24435770E-04 3.79999983E-05 5.03333322E-05 1.66666669E-05 3.99999999E-06 7.13333357E-05 1.72999993E-04 6.63333340E-05
4.75000000 4.84666671E-04 2.58666667E-04 2.54000013E-04 7.00000019E-05 1.05333333E-04 5.29333309E-04 9.26666689E-05 1.16666670E-04 3.50000009E-05 1.01666665E-04 5.33333332E-06 1.39423835E-04 5.63333342E-05 4.46666672E-05 2.03333329E-05 1.99999999E-06 9.43333362E-05 1.98333335E-04 5.60000008E-05
4.80000019 4.10666660E-04 3.35999997E-04 2.81666667E-04 4.06666659E-05 1.34000002E-04 5.92666678E-04 8.76666672E-05 1.32000001E-04 2.36666674E-05 1.82333330E-04 3.33333332E-07 1.11539062E-04 1.11333335E-04 4.06666659E-05 1.49999996E-05 3.66666677E-06 1.09000001E-04 2.26666671E-04 3.60000013E-05
4.85000038 3.60000005E-04 3.71333328E-04 2.83666654E-04 2.73333335E-05 1.94666660E-04 6.12000003E-04 8.13333318E-05 1.42333331E-04 1.46666671E-05 2.73333339E-04 6.66666665E-07 1.01082274E-04 1.44999998E-04 3.86666652E-05 1.46666671E-05 0.00000000 1.57333328E-04 2.06333338E-04 2.33333340E-05
4.90000057 2.94666679E-04 4.21333330E-04 2.92000012E-04 1.99999995E-05 2.05666671E-04 5.84000023E-04 5.80000014E-05 9.60000034E-05 1.06666666E-05 4.07999993E-04 1.33333333E-06 7.80773480E-05 2.37000000E-04 3.46666675E-05 1.73333337E-05 0.00000000 2.24666670E-04 2.33666666E-04 2.16666667E-05
4.95000029 2.23333336E-04 4.74666653E-04 2.54000013E-04 3.03333327E-05 2.39333327E-04 5.01999981E-04 5.70000011E-05 7.20000025E-05 9.66666630E-06 5.01999981E-04 0.00000000 5.29810568E-05 3.00000014E-04 2.09999998E-05 1.16666670E-05 0.00000000 2.26666671E-04 1.93999993E-04 1.56666665E-05
5.00000000 1.38000003E-04 2.61333334E-04 1.44666672E-04 2.09999998E-05 1.44000005E-04 2.54999992E-04 2.53333328E-05 3.66666682E-05 2.66666666E-06 3.73333343E-04 0.00000000 2.05650158E-05 1.64666664E-04 1.06666666E-05 1.63333334E-05 0.00000000 1.52666660E-04 1.08333334E-04 9.99999997E-07
