  -24.0544014       44.6923256               1           1  0.101449274       4.14078683E-03
  -23.9917316       88.4405746               1           2   6.96721375E-02   4.09836089E-03
  -23.9616508       91.1200027               1           3   5.19877672E-02   3.05810408E-03
  -23.9374180       76.2319260               1           4   4.68431786E-02   3.05498997E-03
  -23.9261532       29.9710064               1           5   8.82051289E-02   5.12820482E-03
  -23.9179268       19.3338242               1           6   6.23084791E-02   3.06435139E-03
  -23.8918018       52.4935341               1           7   5.40816300E-02   3.06122447E-03
  -23.8868561       50.6404572               1           8   7.77891502E-02   4.09416622E-03
  -23.8773632       49.6898308               1           9   4.68431786E-02   3.05498997E-03
  -23.8728867       49.7204666               1          10   3.45528461E-02   3.04878037E-03
  -23.8536339       24.7593079               1          11   7.47185275E-02   5.11770695E-03
  -23.8491497       92.3793335               1          12   1.82186235E-02   0.00000000    
  -23.8424282       56.3865662               1          13   7.36196265E-02   4.08997992E-03
  -23.8406658       24.2895317               1          14  0.102272727       4.13223170E-03
  -23.8346233       22.4924164               1          15   5.39714880E-02   3.05498997E-03
  -23.8338585       76.6892471               1          16   2.43161097E-02   2.02634255E-03
  -23.8230686       23.0201626               1          17   7.15015382E-02   5.10725239E-03
  -23.8182812       36.1652832               1          18   7.35444352E-02   5.10725239E-03
  -23.8103695       94.4152374               1          19   1.51668349E-02   0.00000000    
  -23.7895412       86.9660187               1          20   1.41557129E-02   1.01112237E-03
  -23.7804337       28.4554424               1          21   5.80448061E-02   3.05498997E-03
  -23.7731056       32.0253792               1          22   4.36991863E-02   4.06504050E-03
  -23.7678852       21.9943390               1          23   6.43513799E-02   4.08580201E-03
  -23.7658710       20.6297779               1          24   8.01644400E-02   4.11099708E-03
  -23.7595692       97.7867737               1          25   4.77642231E-02   5.08130062E-03
  -23.7520084       33.5253448               1          26   1.82186235E-02   2.02429155E-03
  -23.7371578       112.892647               1          27   2.01816368E-03   0.00000000    
  -23.7292595       50.3471794               1          28   8.08080845E-03   3.03030293E-03
  -23.7216549       17.9512043               1          29   6.02040812E-02   3.06122447E-03
  -23.7197437       18.6544189               1          30   6.74157292E-02   3.06435139E-03
  -23.7178650       22.1129303               1          31   4.68431786E-02   3.05498997E-03
  -23.7132168       23.6040154               1          32   3.24543640E-02   3.04259639E-03
  -23.7106724       69.0310135               1          33   1.61943324E-02   3.03643732E-03
  -23.7001781       73.7817383               1          34   4.47609350E-02   4.06917604E-03
  -23.6958218       61.0737114               1          35   8.08897894E-03   1.01112237E-03
  -23.6879501       36.7434120               1          36   9.09090880E-03   0.00000000    
  -23.6745930       54.3484306               1          37   1.51668349E-02   3.03336699E-03
  -23.6733341       111.532936               1          38   4.03632736E-03   1.00908184E-03
  -23.6708050       89.4073563               1          39   4.89795916E-02   3.06122447E-03
  -23.6628990       109.405029               1          40   4.03632736E-03   0.00000000    
  -23.6592407       112.231880               1          41   7.07070716E-03   0.00000000    
  -23.6573372       97.0115509               1          42   6.00203462E-02   6.10376429E-03
  -23.6410542       87.4166031               1          43   8.07265472E-03   1.00908184E-03
  -23.6344662       57.2377892               1          44   3.02724517E-03   0.00000000    
  -23.6208572       92.5510101               1          45   5.49898185E-02   4.07331996E-03
  -23.6131439       57.4710197               1          46   3.02724517E-03   0.00000000    
  -23.6080151       101.637062               1          47   6.05449034E-03   1.00908184E-03
  -23.5969486       21.9052315               1          48   6.12870269E-02   4.08580201E-03
  -23.5898399       44.1424332               1          49   1.11223459E-02   1.01112237E-03
  -23.5869560       67.4201126               1          50   4.48065177E-02   4.07331996E-03
  -23.5851402       98.0528183               1          51   3.02724517E-03   0.00000000    
  -23.5765553       45.4736443               1          52   1.11223459E-02   1.01112237E-03
  -23.5709152       88.6736069               1          53   3.02724517E-03   0.00000000    
  -23.5698700       80.1518936               1          54   2.01816368E-03   0.00000000    
  -23.5694733       96.4718323               1          55   1.00806460E-03   0.00000000    
  -23.5592804       39.9484520               1          56   4.26395945E-02   4.06091381E-03
  -23.5551720       78.8292618               1          57   1.21334679E-02   1.01112237E-03
  -23.5492687       84.3751831               1          58   8.08080845E-03   0.00000000    
  -23.5422745       96.2557297               1          59   1.00908184E-03   0.00000000    
  -23.5414391       72.8788528               1          60   3.02724517E-03   0.00000000    
  -23.5330200       62.4925423               1          61   2.43407711E-02   0.00000000    
  -23.5318985       31.0109673               1          62   6.24360293E-02   3.07062431E-03
  -23.5304241       99.2122421               1          63   4.04040422E-03   1.01010106E-03
  -23.5229282       46.7867470               1          64   3.24873105E-02   2.03045690E-03
  -23.5190353       50.1528625               1          65   8.08080845E-03   0.00000000    
  -23.5177174       57.8237839               1          66   4.03632736E-03   0.00000000    
  -23.5171337       28.9566650               1          67   5.05050505E-03   0.00000000    
  -23.5144272       31.3596573               1          68   2.33029388E-02   2.02634255E-03
  -23.5124130       34.0838890               1          69   2.23123729E-02   3.04259639E-03
  -23.5089245       64.4414673               1          70   4.26829234E-02   2.03252025E-03
  -23.5024071       83.8089294               1          71   7.06357230E-03   0.00000000    
  -23.4966717       98.5942383               1          72   2.01816368E-03   0.00000000    
  -23.4934349       66.2139282               1          73   1.11223459E-02   1.01112237E-03
  -23.4911900       109.140175               1          74   5.04540838E-03   0.00000000    
  -23.4902134       17.1904221               1          75   6.87179491E-02   4.10256442E-03
  -23.4840107       45.0662880               1          76   7.07070716E-03   0.00000000    
  -23.4816322       33.2360153               1          77   1.31445909E-02   1.01112237E-03
  -23.4810543       20.4733906               1          78   1.82002019E-02   3.03336699E-03
  -23.4734535       32.7647591               1          79   4.06504050E-02   3.04878037E-03
  -23.4689827       23.3448277               1          80   2.12765951E-02   3.03951371E-03
  -23.4624596       11.5267944               1          81   3.55691053E-02   3.04878037E-03
  -23.4599724       12.8211374               1          82   2.63691694E-02   3.04259639E-03
  -23.4585247       25.8785572               1          83   2.43407711E-02   3.04259639E-03
  -23.4546471       16.4710426               1          84   1.11111114E-02   2.02020211E-03
  -23.4511375       34.8903008               1          85   8.08080845E-03   1.01010106E-03
  -23.4504261       25.2030544               1          86   1.11223459E-02   3.03336699E-03
  -23.4398613       75.6622162               1          87   1.00806460E-03   0.00000000    
  -23.4266090       35.4005661               1          88   1.11111114E-02   1.01010106E-03
  -23.4256134       65.1940002               1          89   3.02724517E-03   0.00000000    
  -23.4208450       77.6676636               1          90   2.83687953E-02   2.02634255E-03
  -23.4173107       42.9545479               1          91   1.51821859E-02   1.01214577E-03
  -23.4157753       25.6099491               1          92   1.31578958E-02   1.01214577E-03
  -23.4149170       15.5739431               1          93   3.76398787E-02   3.05188214E-03
  -23.4070244       62.4938698               1          94   3.02724517E-03   2.01816368E-03
  -23.3985786       33.9065361               1          95   3.65853645E-02   3.04878037E-03
  -23.3952599       100.654999               1          96   5.04540838E-03   1.00908184E-03
  -23.3856239       127.911827               1          97   1.00908184E-03   0.00000000    
  -23.3707390       47.5661469               1          98   5.04540838E-03   0.00000000    
  -23.3686008       49.4093056               1          99   9.10010096E-03   4.04448947E-03
  -23.3674393       38.5772972               1         100   5.04540838E-03   0.00000000    
  -23.3646564       34.6397629               1         101   6.05449034E-03   1.00908184E-03
  -23.3632946       102.225487               1         102   6.91056922E-02   6.09756075E-03
  -23.3620434       63.9953918               1         103   6.06060587E-03   2.02020211E-03
  -23.3544044       95.8752441               1         104   1.72064789E-02   1.01214577E-03
  -23.3433399       56.2614098               1         105   4.03632736E-03   1.00908184E-03
  -23.3326645       34.2935524               1         106   5.05050505E-03   2.02020211E-03
  -23.3282356       98.0693893               1         107   6.19918704E-02   6.09756075E-03
  -23.3250408       50.4044762               1         108   7.07070716E-03   0.00000000    
  -23.3158092       95.4154434               1         109   5.04540838E-03   0.00000000    
  -23.3122845       32.3934555               1         110   2.02429146E-02   1.01214577E-03
  -23.3113842       40.9314461               1         111   2.12550610E-02   2.02429155E-03
  -23.3086319       96.2095337               1         112   3.02724517E-03   0.00000000    
  -23.3077202       37.6165276               1         113   1.41557129E-02   1.01112237E-03
  -23.3049850       41.9549370               1         114   6.06060587E-03   1.01010106E-03
  -23.3018150       43.6498146               1         115   2.01612921E-03   0.00000000    
  -23.2992325       94.5568848               1         116   4.03632736E-03   0.00000000    
  -23.2604847       103.815765               1         117   2.01816368E-03   0.00000000    
  -23.2585487       125.076180               1         118   1.00806460E-03   0.00000000    
  -23.2565899       47.4447594               1         119   2.01816368E-03   1.00908184E-03
  -23.2497520       71.7076035               1         120   2.01816368E-03   1.00908184E-03
  -23.2481098       58.2066078               1         121   2.01816368E-03   0.00000000    
  -23.2410069       121.292450               1         122   2.01816368E-03   0.00000000    
  -23.2392941       51.3860130               1         123   3.02724517E-03   0.00000000    
  -23.2283134       55.4536934               1         124   2.01612921E-03   0.00000000    
  -23.2232285       93.0307541               1         125   1.00806460E-03   0.00000000    
  -23.2148132       126.362152               1         126   1.00908184E-03   0.00000000    
  -23.2134686       120.789421               1         127   2.01816368E-03   0.00000000    
  -23.1987305       47.3157959               1         128   1.92502532E-02   3.03951371E-03
  -23.1893120       53.5748787               1         129   1.41700413E-02   2.02429155E-03
  -23.1861210       98.2564087               1         130   4.03632736E-03   0.00000000    
  -23.1847954       42.5461426               1         131   3.14083062E-02   3.03951371E-03
  -23.1537113       94.7926331               1         132   1.00908184E-03   0.00000000    
  -23.1440468       88.0864487               1         133   1.00806460E-03   0.00000000    
  -23.1273212       82.5737686               1         134   5.04540838E-03   0.00000000    
  -23.1250591       37.5456085               1         135   3.03030293E-03   1.01010106E-03
  -23.1170464       39.3621330               1         136   2.01816368E-03   2.01816368E-03
  -23.1022415       42.2222977               1         137   3.02724517E-03   1.00908184E-03
  -23.0825634       46.1332283               1         138   8.08080845E-03   3.03030293E-03
  -23.0753975       35.2663269               1         139   1.01010101E-02   2.02020211E-03
  -23.0640640       127.131386               1         140   4.03632736E-03   0.00000000    
  -23.0573883       129.214371               1         141   2.01816368E-03   0.00000000    
  -23.0272141       48.5432854               1         142   9.09090880E-03   3.03030293E-03
  -23.0072994       83.1433640               1         143   2.01816368E-03   1.00908184E-03
  -22.9937687       90.5155640               1         144   3.02724517E-03   0.00000000    
  -22.9664421       124.326805               1         145   2.01816368E-03   0.00000000    
  -22.9534130       68.0859299               1         146   3.02724517E-03   0.00000000    
  -22.9352760       43.0230141               1         147   3.02724517E-03   0.00000000    
  -22.9238186       69.6421814               1         148   1.00806460E-03   0.00000000    
  -22.8935833       125.340645               1         149   2.01816368E-03   0.00000000    
  -22.8252792       126.879715               1         150   1.00908184E-03   0.00000000    
  -22.0955181       3.66097927               1         151  0.946681142       1.63220875E-02
  -21.9725742       4.67170334               1         152  0.921251357       2.26537231E-02
  -21.8198452       4.52200651               1         153  0.904094815       2.47844849E-02
  -21.7584457       3.55891442               1         154  0.912376821       3.17634158E-02
  -21.6745262       5.37046432               1         155  0.878885269       3.42979655E-02
  -21.5962410       5.16798258               1         156  0.890455544       3.36225592E-02
  -21.5647717       3.68205619               1         157  0.866666675       3.87096740E-02
  -21.5412064       5.44250870               1         158  0.863192201       3.80021706E-02
  -21.4518967       6.03063822               1         159  0.868763566       3.90455537E-02
  -21.4264660       5.36760330               1         160  0.868995607       3.82096060E-02
  -21.4049339       5.32178354               1         161  0.840933144       3.07529140E-02
  -21.3845367       4.96778917               1         162  0.852248371       4.17558886E-02
  -21.3682308       4.03839493               1         163  0.858988106       3.55220661E-02
  -21.3227425       5.05668926               1         164  0.829741359       4.20258641E-02
  -21.2606487       7.30430031               1         165  0.834562719       4.95258160E-02
  -21.2302551       3.66675258               1         166  0.841356695       4.92341332E-02
  -21.2147007       4.97322369               1         167  0.841719031       4.92662452E-02
  -21.1427135       10.0706482               1         168  0.823779225       3.92781347E-02
  -21.0988483       3.38121939               1         169  0.833151579       4.90730666E-02
  -21.0833797       4.34513378               1         170  0.810234487       4.58422154E-02
  -21.0696754       5.16657114               1         171  0.824973345       4.37566675E-02
  -21.0482941       4.72651339               1         172  0.810982049       4.11826782E-02
  -21.0365181       3.52281761               1         173  0.828141809       4.08163294E-02
  -21.0207100       3.37923121               1         174  0.837780178       4.26894352E-02
  -20.9699554       3.95811367               1         175  0.815957487       5.31914867E-02
  -20.9478035       3.25093627               1         176  0.793684244       4.21052612E-02
  -20.9268227       5.25051403               1         177  0.812698424       3.91534418E-02
  -20.9047604       9.02344227               1         178  0.801670134       5.84551170E-02
  -20.8931427       3.43214607               1         179  0.798538625       4.69728634E-02
  -20.8760777       5.27359056               1         180  0.805467904       5.46792857E-02
  -20.8330956       2.97293544               1         181  0.802757144       4.34782617E-02
  -20.8249493       9.01927853               1         182  0.814465404       4.82180342E-02
  -20.7977409       3.93895531               1         183  0.806758165       5.59662059E-02
  -20.7883472       4.04605579               1         184  0.801886797       5.34591191E-02
  -20.7709999       4.42994547               1         185  0.811702132       5.31914867E-02
  -20.7585278       3.36650109               1         186  0.806144059       6.14406765E-02
  -20.7448597       6.98706532               1         187  0.787656963       4.81171533E-02
  -20.7238293       3.81742835               1         188  0.816153049       5.73857576E-02
  -20.7174721       4.62197208               1         189  0.791449428       4.17101160E-02
  -20.6879120       5.23905182               1         190  0.800829887       5.91286309E-02
  -20.6705418       3.78928494               1         191  0.816414654       6.47948161E-02
  -20.6316204       3.43798709               1         192  0.815648377       6.00214377E-02
  -20.6175919       3.69157600               1         193  0.817984819       6.28385693E-02
  -20.6108894       3.07602310               1         194  0.792773664       5.20722643E-02
  -20.5987034       5.26733208               1         195  0.806144059       6.03813566E-02
  -20.5825691       7.05427742               1         196  0.801724195       5.92672415E-02
  -20.5373249       4.15172482               1         197  0.797441363       5.43710031E-02
  -20.5111446       5.53618145               1         198  0.796808541       6.38297871E-02
  -20.4703999       4.60366201               1         199  0.811965823       5.87606840E-02
  -20.4501133       7.31219769               1         200  0.804852307       6.43459857E-02
  -20.4380836       5.52489901               1         201  0.816435456       5.54962680E-02
  -20.4177551       4.44112921               1         202  0.801696658       6.25662804E-02
  -20.4135780       4.59661865               1         203  0.791185737       5.77124879E-02
  -20.3902035       5.51285458               1         204  0.795334041       5.93849421E-02
  -20.3842926       5.50988197               1         205  0.776150644       5.75313829E-02
  -20.3664742       6.33818102               1         206  0.782198966       6.70157000E-02
  -20.3591843       8.20831966               1         207  0.789029539       6.01265803E-02
  -20.3310623       9.32433510               1         208  0.794273615       5.93849383E-02
  -20.3075256       6.19165087               1         209  0.798708260       6.56620041E-02
  -20.2926502       5.53978443               1         210  0.794652402       6.84491917E-02
  -20.2626076       9.48689842               1         211  0.802337945       7.12008551E-02
  -20.2309971       15.5579147               1         212  0.783107400       5.94369099E-02
  -20.1892147       4.04076338               1         213  0.804956913       7.43534490E-02
  -20.1808052       18.6480408               1         214  0.763023496       7.04800859E-02
  -20.1644344       4.45809841               1         215  0.809729755       7.35135078E-02
  -20.1350822       6.11297369               1         216  0.806277037       6.38528094E-02
  -20.1037540       6.39922810               1         217  0.803243220       5.94594590E-02
  -20.0873356       23.3559170               1         218  0.741482973       7.11422861E-02
  -20.0803242       11.7083340               1         219  0.812633812       6.10278361E-02
  -20.0615120       32.6448669               1         220  0.805166841       7.10441321E-02
  -20.0548611       10.2687836               1         221  0.794925988       6.65961951E-02
  -20.0259151       9.69921684               1         222  0.790722728       6.25674278E-02
