  -9.55729294       7.84463120               1         394  0.640710413      0.351092905    
  -9.55659008       8.56003284               3         394  0.641586900      0.348837197    
  -9.55603600       8.09801865               5         394  0.641586900      0.348837197    
  -9.55594444       8.73177052               7         394  0.642954826      0.347469240    
  -9.54625702       8.65461731               8         394  0.640710413      0.349726796    
  -9.54574394       8.70689964               4         394  0.640710413      0.349726766    
  -9.54414558       8.24035740               2         394  0.638472021      0.351978153    
  -9.54324436       8.49334908               6         394  0.639836311      0.350613922    
  -9.43440056       4.41847849               6         395  0.631793499      0.358695656    
  -9.43052483       5.02224970               2         395  0.633152187      0.357336968    
  -9.41268921       5.89718533               3         395  0.622132242      0.367071509    
  -9.41221046       4.93657827               1         395  0.626522303      0.364005387    
  -9.41202450       6.02502537               7         395  0.624324322      0.366216213    
  -9.41195297       4.33442211               8         395  0.620782733      0.368421048    
  -9.41071510       5.05711031               5         395  0.629228652      0.362652242    
  -9.40923882       4.78582621               4         395  0.617765844      0.371467024    
  -9.35402489       3.31835675               4         396  0.588548601      0.400798947    
  -9.34697056       4.72027540               2         396  0.574468136      0.414893627    
  -9.34646797       4.30332994               8         396  0.620923877      0.369565248    
  -9.33763123       6.87936258               3         396  0.565562904      0.422516555    
  -9.33580208       6.77400923               7         396  0.564814806      0.423280418    
  -9.33288574       4.49338818               4         397  0.618724585      0.370420635    
  -9.32806015       5.26145601               1         396  0.578104138      0.411214948    
  -9.32448387       6.14091349               6         396  0.563492060      0.425925940    
  -9.32406235       4.26401472               8         397  0.577483416      0.411920518    
  -9.32129860       8.65737534               5         396  0.553500652      0.433289289    
  -9.31395435       3.53770065               3         397  0.621621609      0.368918926    
  -9.30972672       3.63058281               7         397  0.622795105      0.367706954    
  -9.30021095       4.18092537               5         397  0.627557993      0.361527950    
  -9.29421425       2.99548578               1         397  0.602961004      0.387617767    
  -9.28478813       4.02463818               6         397  0.622795105      0.367706925    
  -9.27545166       4.59412003               2         397  0.617567539      0.372972965    
  -9.23002243       3.04040360               5         398  0.605087042      0.384203494    
  -9.22909260       3.04385209               6         398  0.599999964      0.389333338    
  -9.22516441       3.55785108               1         398  0.615591407      0.375000000    
  -9.20929146       3.90841961               3         398  0.623989224      0.367924541    
  -9.20698929       3.14359736               2         398  0.585106373      0.404255331    
  -9.20238209       4.10630035               7         398  0.613119185      0.377510071    
  -9.19257545       3.21554112               2         399  0.592838168      0.397877991    
  -9.19020176       3.56625867               1         399  0.586436212      0.404255360    
  -9.18694019       3.73986316               5         399  0.590666652      0.400000006    
  -9.18284702       3.26946163               4         398  0.604306877      0.384926021    
  -9.17980003       6.02471209               7         399  0.580428958      0.410187662    
  -9.17469597       5.14672422               6         399  0.594377518      0.393574297    
  -9.17331696       3.73273945               8         398  0.604588389      0.385964930    
  -9.17158890       5.32058191               3         399  0.579651952      0.409638554    
  -9.16910553       4.24573469               8         399  0.605369151      0.383892596    
  -9.16056061       3.51067638               6         400  0.589880168      0.400798947    
  -9.16036129       3.43393302               4         399  0.585333347      0.405333310    
  -9.15949631       3.87440491               8         400  0.573705196      0.416998684    
  -9.14670563       10.6692514               2         400  0.603773594      0.386792451    
  -9.14566422       3.03842568               5         400  0.602409661      0.386880875    
  -9.14290619       4.32511663               7         400  0.603217125      0.387399435    
  -9.14174461       6.19611168               4         400  0.586206913      0.404509276    
  -9.13711929       5.16077948               1         400  0.597855270      0.391420901    
  -9.12269783       7.69822121               3         400  0.595460594      0.395193577    
  -9.11591530       11.6392107               2         401  0.591946304      0.394630879    
  -9.11070156       3.64096403               8         401  0.599195719      0.390080452    
  -9.10764122       11.2445879               4         401  0.593038797      0.396251678    
  -9.10721302       6.23215914               1         401  0.595430076      0.393817216    
  -9.10268974       8.63435936               3         401  0.593833745      0.396782845    
  -9.10196304       8.54756927               6         401  0.591152847      0.396782845    
  -9.09808540       6.88257837               5         401  0.586345375      0.404283822    
  -9.08745003       8.37993240               7         401  0.592741966      0.396505386    
  -9.07226753       4.96487045               6         402  0.614441395      0.377384186    
  -9.06564140       3.86215973               8         402  0.594885647      0.393001348    
  -9.06490898       3.04434276               5         402  0.598666668      0.390666693    
  -9.05954933       3.67880416               1         402  0.591269851      0.399470925    
  -9.04982853       4.09388733               2         402  0.608344555      0.382234186    
  -9.04930305       4.80488014               7         402  0.595430076      0.393817186    
  -9.03951073       3.95491433               4         402  0.593792200      0.396761090    
  -9.03122425       4.56307793               5         403  0.594377518      0.394912988    
  -9.02294731       4.88406658               3         402  0.590847969      0.398384959    
  -9.01657486       3.67848253               6         403  0.586525738      0.404227197    
  -9.01185417       6.51037979               1         403  0.589022756      0.400267750    
  -9.01148796       3.91590476               4         403  0.605652750      0.383580089    
  -9.00681496       6.07952356               3         403  0.589095771      0.398936152    
  -9.00648594       2.92707348               2         403  0.573333323      0.417333335    
  -8.99878502       6.42873001               7         403  0.588624358      0.398148149    
  -8.99874973       4.62931967               8         403  0.594919741      0.395721912    
  -8.98613262       7.89065313               6         404  0.577333331      0.411999971    
  -8.96991825       3.02790523               2         404  0.580901861      0.408488065    
  -8.96621323       5.81889772               3         404  0.581117034      0.408244699    
  -8.95748901       7.93564510               7         404  0.572751343      0.417989403    
  -8.95203400       4.88100576               4         404  0.571428597      0.417989403    
  -8.95177078       3.89997578               8         404  0.579365075      0.408730179    
  -8.94735432       5.72947693               5         404  0.571428597      0.417989403    
  -8.93742180       2.82764339               1         404  0.570093453      0.419225633    
  -8.91411209       3.73032546               2         405  0.610884368      0.379591823    
  -8.90954399       3.30849695               7         405  0.592442691      0.396761149    
  -8.90204239       2.74500751               4         405  0.600269198      0.390309572    
  -8.88980103       4.82589674               3         405  0.599458694      0.392422169    
  -8.88855648       4.16308975               8         405  0.610284150      0.380243540    
  -8.87918091       2.33714128               1         405  0.605156064      0.383989155    
  -8.87349510       3.38656187               6         405  0.598382771      0.390835583    
  -8.86382866       3.82166195               5         405  0.594885647      0.393001348    
  -8.86034870       4.33172083               8         406  0.563080966      0.424966782    
  -8.85038567       6.90224934               1         406  0.605937898      0.387314439    
  -8.84287930       9.43781853               7         406  0.620408177      0.371428579    
  -8.84090614       5.24243307               4         406  0.591700137      0.397590369    
  -8.83498383       3.27157354               3         406  0.595973134      0.393288553    
  -8.82987690       3.30108953               5         406  0.595687330      0.396226376    
  -8.82606030       3.50337481               2         406  0.592790365      0.396528691    
  -8.82417393       4.52072430               5         407  0.593288600      0.395973176    
  -8.81740284       4.06658077               7         407  0.562169313      0.425925940    
  -8.81637478       3.84111953               1         407  0.600000024      0.389189154    
  -8.80958176       2.98424459               3         407  0.582446814      0.405585140    
  -8.80517101       3.34141564               4         407  0.584450424      0.404825777    
  -8.80143166       4.76389313               6         406  0.601070940      0.389558256    
  -8.78060150       4.42300653               8         407  0.597297311      0.390540540    
