Sn 1 O 2.49851164149 0.21774035356 2.15152542399 0.00290309617425 0.0407143369771 0.000411529397606
Sn 2 O 3.37543674173 0.126617772653 2.21345923999 0.00210824304278 0.0196918366185 0.000286527674087
Sn 3 O 1.94930855044 0.0069818029581 2.10054977127 0.00193668198212 0.00366151911164 7.88662427638e-05
Sn 4 O 1.99932077072 0.0177752418055 2.11008799089 0.00180988519852 0.00873437921139 0.0003592975904
Sn 5 O 3.0348116988 0.144094005372 2.16644668651 0.00236032023202 0.0254588201312 0.000340123735814
Sn 6 O 2.93086293533 0.062372871722 2.16650715274 0.00183498781479 0.0141530085146 0.000341248419913
Sn 7 O 2.55847457843 0.139030884352 2.08767275465 0.00251861304742 0.0303455492661 0.000418679837421
Sn 8 O 3.04389418867 0.073861572654 2.11738112081 0.00155357393752 0.0215848378029 0.000376690937236
Sn 9 O 2.93704468771 0.00524144313955 2.08861249652 0.000870950623906 0.00255870580088 9.63105228509e-06
Sn 10 O 2.63098369401 0.0626087355465 2.12768094302 0.00131206653254 0.0161197721321 0.000163467418929
Sn 11 O 3.61305922739 0.0839409526276 2.11274655001 0.00108836758961 0.018777459589 0.000170410096311
Sn 12 O 2.90471175536 0.0106391704768 2.07950336266 0.00113284455423 0.00381884453239 2.21814016085e-05
Sn 13 O 2.70736643106 0.0533042010583 2.11991631238 0.00167847941515 0.012428039905 0.000129745976953
Sn 14 O 2.63270363214 0.117221878558 2.13362625858 0.00238570339171 0.0381397346581 0.000535539553481
Sn 15 O 2.93926016893 0.00400189352488 2.0830239981 0.000821621806495 0.00237251183494 6.26675047868e-06
Sn 16 O 2.9025067771 0.0327317309222 2.15732890489 0.00181565563725 0.010847795898 0.000215983969731
Sn 17 O 1.91099299501 0.0147407680546 2.22627949708 0.00275518277404 0.0069945864906 0.000124033476549
Sn 18 O 3.42048231371 0.0708330066591 2.13782354674 0.00153193745275 0.0208258203937 0.000137747246071
Sn 19 O 2.90189938909 0.012899791066 2.08960207479 0.00133679617939 0.00487836747594 6.0572904226e-05
Sn 20 O 2.12277281028 0.229904024042 2.18401720371 0.00468983675393 0.0196250265114 0.000739643621357
Sn 21 O 3.02746462911 0.0667272460331 2.13408670573 0.00151646890787 0.0209356095754 0.00044248626903
Sn 22 O 3.32213650001 0.160068873742 2.20873738449 0.00311904572088 0.026610840546 0.000435836395851
Sn 23 O 2.75922883454 0.0325961278829 2.11619192462 0.0013067433256 0.0108519807773 0.000102873097118
Sn 24 O 3.62443494345 0.0755225915961 2.16181456001 0.00134669974612 0.0164940981728 0.000201015520299
Sn 25 O 1.00218663688 0.000529810441267 2.20306119954 0.00733800501841 0.00131632732992 0.000188565495373
Sn 26 O 1.02281369107 0.0183680178248 2.15087493364 0.0030723616759 0.000533677155537 2.65236982305e-05
Sn 27 O 1.89914600217 0.0635962150836 2.11606353509 0.0029251504548 0.0228778900484 0.000550371701424
Sn 28 O 5.48392748022 0.0812864146128 2.07515008615 0.000529328727533 0.0103247755 3.96322806173e-05
Sn 29 O 3.2595532551 0.0981955565118 2.18858970207 0.00210174184642 0.0231388881382 0.000312774265124
Sn 30 O 1.0 0.0 2.21032834091 0.00543485804614 0.0 0.0
Sn 31 O 1.0 0.0 2.17278816568 0.00476901654832 0.0 0.0
Sn 32 O 2.8516824894 0.0283927915231 2.11017917916 0.00125230146193 0.00744760113435 0.000109500394318
Sn 33 O 2.93233905957 0.0133935147149 2.11611960596 0.00125800010034 0.00582785214733 0.000114670992068
Sn 34 O 1.9560496455 0.00448896208891 2.12349780624 0.00188355025946 0.0028404921351 2.75043982374e-05
Sn 35 O 3.29274703144 0.124738945624 2.11941995067 0.00127873628829 0.0238656080643 0.00021403983985
Sn 36 O 2.94266413584 0.00342774813595 2.07750862858 0.0010130275201 0.00221552000006 5.05888916595e-06
Sn 37 O 5.40173369431 0.0710678791595 2.07130563155 0.000428363471431 0.0134830149984 6.09309931365e-05
Sn 38 O 2.70253791191 0.0627315431944 2.20528073837 0.00181097424869 0.01563582155 0.000272329541849
Sn 39 O 2.63246573623 0.24458880024 2.14859721336 0.00305940108655 0.0423034767619 0.000472313080792
Sn 40 O 2.72711253174 0.0531497322406 2.09628337168 0.00155428144928 0.011460220854 0.000125901499919
Sn 41 O 2.71779984807 0.0634375462511 2.14685394724 0.0013295741415 0.0128493599938 0.000182285263955
Sn 42 O 2.22976535052 0.107998885412 2.10810236854 0.00240133414983 0.0142787541285 0.000415134821572
Sn 43 O 3.27200572488 0.116469290649 2.15439375333 0.00147119777009 0.020989523673 0.000206944170225
Sn 44 O 3.96532813894 0.217472362743 2.23590108617 0.00202184256408 0.0241900721514 0.000259078028645
Sn 45 O 1.89904350059 0.0176374460831 2.14958358214 0.00226174388574 0.00728401292022 0.000137020721328
Sn 46 O 2.90927563346 0.0129207149922 2.1254538791 0.00115555932507 0.00470347408121 5.54934173746e-05
Sn 47 O 3.3142222956 0.13811287079 2.18945122251 0.00225396057735 0.0234161482549 0.000254265142731
Sn 48 O 2.86709108358 0.0630491403998 2.13694504463 0.00197501342744 0.0129563332119 0.000217854466427
Sn 49 O 2.80565665633 0.0233175718937 2.11164441993 0.000871138378576 0.00820964183947 5.87809273261e-05
Sn 50 O 2.89980758305 0.0133481699889 2.12536205966 0.00103299045353 0.00434670499164 3.39125002403e-05
Sn 51 O 2.92304745079 0.00675022844124 2.07506006671 0.000933414385198 0.00290866917623 9.60400970244e-06
Sn 52 O 3.4977445039 0.108849835652 2.12590241344 0.00115732615108 0.016421407943 0.000161064492919
