83.0000000	1.25270325E-03	7.15908303E-04	6.60988269E-04	8.05523829E-04	4.80466639E-04	4.30792948E-04	3.16926511E-04
84.0000000	1.64764817E-03	9.35671851E-04	8.46643117E-04	1.07835431E-03	6.77329139E-04	6.15641242E-04	5.14802232E-04
85.0000000	2.19386606E-03	1.20739185E-03	1.24295172E-03	1.49141415E-03	8.98899045E-04	8.34227190E-04	8.19601817E-04
86.0000000	2.72608083E-03	1.60712725E-03	1.62480609E-03	1.93257071E-03	1.28478673E-03	1.23822852E-03	1.28027657E-03
87.0000000	3.47702834E-03	2.11896119E-03	2.11992534E-03	2.45191483E-03	1.73788914E-03	1.71906094E-03	1.77540956E-03
88.0000000	4.31720633E-03	2.76074349E-03	2.85152625E-03	3.06025310E-03	2.25036917E-03	2.27346411E-03	2.48439028E-03
89.0000000	5.39247040E-03	3.71471955E-03	3.65966419E-03	3.71868256E-03	2.99092801E-03	2.98493169E-03	3.24409711E-03
90.0000000	6.66622911E-03	4.99430485E-03	4.74954257E-03	4.60302969E-03	3.78608238E-03	3.74601339E-03	4.45649261E-03
91.0000000	8.29179958E-03	6.42998656E-03	6.14746334E-03	5.61946956E-03	4.83681262E-03	4.73007560E-03	5.81485452E-03
92.0000000	1.01736141E-02	8.12954456E-03	7.74928462E-03	7.02036405E-03	6.11854438E-03	5.94845833E-03	7.40836048E-03
93.0000000	1.23245511E-02	1.04064215E-02	9.61625949E-03	8.89724959E-03	7.76305003E-03	7.56488880E-03	9.27472208E-03
94.0000000	1.47418519E-02	1.27674295E-02	1.22372275E-02	1.10919718E-02	9.82200261E-03	9.55484342E-03	1.14483973E-02
95.0000000	1.75339617E-02	1.56852938E-02	1.49696842E-02	1.36955576E-02	1.24412570E-02	1.21608637E-02	1.39153367E-02
96.0000000	2.06729770E-02	1.87032036E-02	1.83840990E-02	1.70488562E-02	1.54915620E-02	1.51971104E-02	1.69559382E-02
97.0000000	2.38213949E-02	2.19373554E-02	2.19338145E-02	2.05475967E-02	1.90279130E-02	1.85103472E-02	2.01034639E-02
98.0000000	2.67116278E-02	2.50448529E-02	2.54688412E-02	2.40500234E-02	2.27874294E-02	2.18099747E-02	2.35389285E-02
99.0000000	2.94538569E-02	2.79411152E-02	2.85483189E-02	2.72428766E-02	2.63317507E-02	2.56396234E-02	2.67948564E-02
100.000000	3.15712690E-02	3.03353220E-02	3.13007981E-02	2.96581779E-02	2.98892222E-02	2.91018430E-02	2.96736676E-02
101.000000	3.27049978E-02	3.12478002E-02	3.31348367E-02	3.13385129E-02	3.26875411E-02	3.14186849E-02	3.18105184E-02
102.000000	3.28069031E-02	3.14566493E-02	3.36750932E-02	3.20266932E-02	3.39392498E-02	3.28930765E-02	3.27942781E-02
103.000000	3.23639177E-02	3.09385639E-02	3.31439599E-02	3.15829925E-02	3.42083760E-02	3.29089537E-02	3.26131135E-02
104.000000	3.14118192E-02	2.95739379E-02	3.17512490E-02	3.03655528E-02	3.33636738E-02	3.15859541E-02	3.14240828E-02
105.000000	2.96611432E-02	2.75122765E-02	2.94998139E-02	2.83091534E-02	3.14839147E-02	2.91990861E-02	2.92471554E-02
106.000000	2.80072596E-02	2.51368284E-02	2.68865470E-02	2.55550407E-02	2.86579691E-02	2.64907181E-02	2.64103450E-02
107.000000	2.62608752E-02	2.28010602E-02	2.42974497E-02	2.27760077E-02	2.54962146E-02	2.31358074E-02	2.31686141E-02
108.000000	2.46380642E-02	2.07783952E-02	2.16790885E-02	2.00218949E-02	2.19279826E-02	1.98126491E-02	2.01249067E-02
109.000000	2.33670659E-02	1.91247687E-02	1.94739774E-02	1.75849814E-02	1.90292429E-02	1.66802909E-02	1.70627143E-02
110.000000	2.18704846E-02	1.82429850E-02	1.77077092E-02	1.56252049E-02	1.67160425E-02	1.41954711E-02	1.47862555E-02
111.000000	2.06848327E-02	1.74554531E-02	1.64978113E-02	1.42859705E-02	1.50051182E-02	1.23834191E-02	1.31273828E-02
112.000000	1.96392108E-02	1.71280243E-02	1.57427527E-02	1.36174979E-02	1.39171937E-02	1.15062399E-02	1.19929248E-02
113.000000	1.89240370E-02	1.71480328E-02	1.51033271E-02	1.34495525E-02	1.34563874E-02	1.11001125E-02	1.14362705E-02
114.000000	1.82581283E-02	1.74113400E-02	1.46875875E-02	1.36755975E-02	1.32421227E-02	1.11278966E-02	1.15214540E-02
115.000000	1.78483631E-02	1.76687352E-02	1.46534666E-02	1.40693337E-02	1.35226715E-02	1.17571466E-02	1.17765628E-02
116.000000	1.74407437E-02	1.80582386E-02	1.48563003E-02	1.49324490E-02	1.40666338E-02	1.28281042E-02	1.22249629E-02
117.000000	1.72660649E-02	1.83951035E-02	1.52239371E-02	1.56395715E-02	1.45990392E-02	1.39430054E-02	1.30578745E-02
118.000000	1.70692056E-02	1.89919770E-02	1.57936979E-02	1.63042303E-02	1.51871033E-02	1.51368650E-02	1.41981002E-02
119.000000	1.71141792E-02	1.96253471E-02	1.63948555E-02	1.73402485E-02	1.58449057E-02	1.66074298E-02	1.53649459E-02
120.000000	1.68546643E-02	2.01377496E-02	1.72085613E-02	1.82360373E-02	1.66471004E-02	1.77257340E-02	1.59619749E-02
121.000000	1.68080553E-02	2.02559866E-02	1.75789222E-02	1.91690773E-02	1.75121259E-02	1.86589062E-02	1.67305544E-02
122.000000	1.68454647E-02	2.03455761E-02	1.81538966E-02	1.98877677E-02	1.84280276E-02	1.95267294E-02	1.74951423E-02
123.000000	1.66594405E-02	2.01649219E-02	1.83974858E-02	2.06204448E-02	1.89499389E-02	2.00974345E-02	1.79812536E-02
124.000000	1.63786653E-02	1.99917704E-02	1.85910799E-02	2.07460523E-02	1.94791574E-02	2.06375197E-02	1.83660612E-02
125.000000	1.60848070E-02	1.96998138E-02	1.87712852E-02	2.09405683E-02	1.99204367E-02	2.11475529E-02	1.87180378E-02
126.000000	1.55704794E-02	1.91389788E-02	1.86658390E-02	2.10895706E-02	2.01809276E-02	2.15356778E-02	1.88490674E-02
127.000000	1.50074996E-02	1.86492018E-02	1.84609909E-02	2.08242405E-02	2.03856267E-02	2.18787249E-02	1.89542156E-02
128.000000	1.43560041E-02	1.79984383E-02	1.79732181E-02	2.01766174E-02	2.02081595E-02	2.18103994E-02	1.90883521E-02
129.000000	1.37167731E-02	1.71748642E-02	1.74625777E-02	1.93733815E-02	1.97907891E-02	2.14253925E-02	1.91631839E-02
130.000000	1.29361851E-02	1.63246877E-02	1.69280060E-02	1.85712911E-02	1.91827994E-02	2.12928522E-02	1.87516082E-02
131.000000	1.22147761E-02	1.54708736E-02	1.62244830E-02	1.77958980E-02	1.83337145E-02	2.05574278E-02	1.85223799E-02
132.000000	1.14905061E-02	1.46185365E-02	1.54959625E-02	1.68823097E-02	1.73912458E-02	1.97886918E-02	1.76171511E-02
133.000000	1.07249431E-02	1.38506712E-02	1.46541772E-02	1.61591694E-02	1.63557921E-02	1.85749866E-02	1.69114228E-02
134.000000	1.01739205E-02	1.29289832E-02	1.36967571E-02	1.51108187E-02	1.52118104E-02	1.72943734E-02	1.60456803E-02
