31.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
32.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
33.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
34.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
35.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
36.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
37.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
38.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
39.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
40.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
41.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
42.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
43.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
44.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
45.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
46.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
47.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
48.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
49.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
50.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
51.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
52.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
53.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
54.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
55.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
56.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
57.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
58.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
60.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
61.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
62.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
63.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
64.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
65.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
66.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
67.0000000	1.58370327E-07	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
68.0000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
69.0000000	3.16740653E-07	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
70.0000000	1.26696261E-06	5.50380264E-07	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
71.0000000	1.26696261E-06	7.33840352E-07	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
72.0000000	0.00000000	1.46768070E-06	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	5.61913225E-07	0.00000000
73.0000000	1.10859230E-06	1.10076053E-06	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	2.24765290E-06	0.00000000
74.0000000	4.11762858E-06	3.66920176E-06	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.48121990E-06	7.72630665E-06	0.00000000
75.0000000	9.81896028E-06	3.30228158E-06	5.24323150E-06	5.53678660E-07	2.35323967E-07	1.47048104E-06	2.53649063E-07	0.00000000	0.00000000	3.04837922E-05	0.00000000
76.0000000	4.75110983E-06	1.15579851E-05	7.13079453E-06	5.53678660E-07	5.88309888E-07	5.14668363E-06	7.60947160E-07	0.00000000	0.00000000	4.72007087E-05	0.00000000
77.0000000	2.85066599E-05	2.49505720E-05	2.30702190E-05	4.87237230E-06	5.64777520E-06	1.05384470E-05	1.14142074E-06	1.31795787E-06	1.21190726E-06	5.33817547E-05	1.48019055E-07
78.0000000	3.95925817E-05	5.24695824E-05	3.64928892E-05	1.33990234E-05	1.76492977E-05	2.34051568E-05	4.43885847E-06	7.90774720E-07	4.03969079E-06	7.95107189E-05	4.73660975E-06
79.0000000	7.90267950E-05	9.26473440E-05	5.15933971E-05	2.08183174E-05	3.47102832E-05	3.43112224E-05	1.36970493E-05	4.21746518E-06	8.21403773E-06	8.69560681E-05	1.18415246E-05
80.0000000	1.43008408E-04	1.89514263E-04	1.12205154E-04	3.12274751E-05	5.29478930E-05	6.59265643E-05	3.15793077E-05	1.96375713E-05	8.61800709E-06	1.38652089E-04	2.44231433E-05
81.0000000	2.72713718E-04	2.61063688E-04	1.83932556E-04	6.34515745E-05	9.07173890E-05	1.00360332E-04	5.66905655E-05	4.70510968E-05	1.95251723E-05	1.99057758E-04	5.68393152E-05
82.0000000	4.06853389E-04	3.83064646E-04	2.71599391E-04	1.15054419E-04	1.33899332E-04	1.49989064E-04	1.04249761E-04	1.06095606E-04	3.74344672E-05	2.57356238E-04	8.40748253E-05
83.0000000	5.20088186E-04	5.61754801E-04	4.67486505E-04	2.07408026E-04	2.14497792E-04	2.30742982E-04	1.75017849E-04	1.87413607E-04	6.50390211E-05	3.12002318E-04	1.33957248E-04
84.0000000	8.06896831E-04	7.16411625E-04	6.97559502E-04	3.12606950E-04	3.33336386E-04	3.23383283E-04	2.78887135E-04	3.29357659E-04	9.18356382E-05	4.05420375E-04	2.34758219E-04
85.0000000	1.17542455E-03	9.62798542E-04	9.56365431E-04	4.98200068E-04	5.21124923E-04	4.83788259E-04	4.31710709E-04	5.28896519E-04	1.69532359E-04	4.95186017E-04	3.84849525E-04
86.0000000	1.68917794E-03	1.34641351E-03	1.29004463E-03	6.91323134E-04	6.43022708E-04	6.73112692E-04	6.30064285E-04	7.32784567E-04	2.79007974E-04	6.01528096E-04	5.37457177E-04
87.0000000	2.32376787E-03	1.90009607E-03	1.58995751E-03	9.57421144E-04	8.76699400E-04	9.09615075E-04	8.67987052E-04	1.01061014E-03	4.34266753E-04	8.25450523E-04	7.48532359E-04
88.0000000	3.03390040E-03	2.46698782E-03	1.98403886E-03	1.28464517E-03	1.15591125E-03	1.15922920E-03	1.27522065E-03	1.29028072E-03	7.18391675E-04	1.07662566E-03	9.81070334E-04
89.0000000	3.92124942E-03	3.16670444E-03	2.56939302E-03	1.73002435E-03	1.49901363E-03	1.61679392E-03	1.66279636E-03	1.75341114E-03	1.09340961E-03	1.34198926E-03	1.36606779E-03
90.0000000	5.09445695E-03	3.95081285E-03	3.05218995E-03	2.45024939E-03	1.99178210E-03	2.13182974E-03	2.26762262E-03	2.25568493E-03	1.61035545E-03	1.74656673E-03	1.92025118E-03
