75.0000000	1.85578689E-02	1.53284743E-02	1.38886357E-02	1.15444837E-02	1.09425597E-02	1.03136944E-02	8.74457974E-03	7.13742292E-03
76.0000000	1.92605555E-02	1.56644881E-02	1.44045167E-02	1.24185206E-02	1.18408334E-02	1.09352404E-02	9.79500730E-03	8.55785795E-03
77.0000000	1.92950349E-02	1.58451479E-02	1.49878496E-02	1.31281847E-02	1.24899987E-02	1.16732242E-02	1.06347362E-02	1.01094684E-02
78.0000000	1.95094384E-02	1.62431914E-02	1.55094536E-02	1.40044335E-02	1.32912686E-02	1.23545947E-02	1.15921926E-02	1.16035873E-02
79.0000000	1.94788352E-02	1.67489387E-02	1.62537117E-02	1.51824150E-02	1.41336471E-02	1.33972270E-02	1.26837231E-02	1.28390361E-02
80.0000000	1.97225697E-02	1.74547266E-02	1.71155706E-02	1.65084638E-02	1.52398469E-02	1.46036474E-02	1.38708176E-02	1.40713770E-02
81.0000000	2.00649463E-02	1.84367821E-02	1.80174354E-02	1.78453624E-02	1.66958347E-02	1.61843263E-02	1.53118353E-02	1.55191272E-02
82.0000000	2.03537494E-02	1.95641909E-02	1.88441705E-02	1.94170419E-02	1.84025895E-02	1.77278109E-02	1.68724656E-02	1.68952383E-02
83.0000000	2.05580294E-02	2.06447542E-02	1.99625082E-02	2.07245052E-02	1.99856572E-02	1.93597991E-02	1.85342431E-02	1.82734746E-02
84.0000000	2.08076667E-02	2.17466112E-02	2.10193116E-02	2.18745731E-02	2.15576887E-02	2.07511447E-02	2.04268359E-02	1.96783710E-02
85.0000000	2.10540630E-02	2.25302912E-02	2.20082719E-02	2.30942871E-02	2.28587594E-02	2.21080612E-02	2.17735451E-02	2.07839534E-02
86.0000000	2.12627389E-02	2.32192911E-02	2.27886289E-02	2.38522477E-02	2.40070056E-02	2.31189504E-02	2.33344119E-02	2.21797731E-02
87.0000000	2.12179609E-02	2.35458612E-02	2.33296826E-02	2.46348046E-02	2.47992612E-02	2.40081009E-02	2.43290421E-02	2.35447623E-02
88.0000000	2.11142302E-02	2.35279631E-02	2.38026977E-02	2.52930615E-02	2.52063144E-02	2.47339848E-02	2.51066070E-02	2.43351646E-02
89.0000000	2.08467748E-02	2.33613141E-02	2.39772815E-02	2.55339928E-02	2.54697017E-02	2.49127112E-02	2.53562853E-02	2.48033535E-02
